iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
2791,0.69775,4,2,4,0,0,0,0,0,0,-20.4316,5.73546,0.119292,8.66465,4.72546,-6.08088,0,0,0,0,0,0,-0.970795,4.77327,1.73716,-1.06553,-3.01283,7.39037
2792,0.698,4,2,4,0,0,0,0,0,0,-20.4374,5.88776,0.229082,8.53706,4.56659,-5.82507,0,0,0,0,0,0,-0.994282,4.79146,1.72883,-1.06399,-2.9993,7.41796
2793,0.69825,4,2,4,0,0,0,0,0,0,-20.4425,6.03907,0.33571,8.41288,4.41271,-5.56993,0,0,0,0,0,0,-1.02004,4.81081,1.71931,-1.06091,-2.98221,7.44534
2794,0.6985,4,2,4,0,0,0,0,0,0,-20.4469,6.18929,0.440125,8.29112,4.26194,-5.31565,0,0,0,0,0,0,-1.04466,4.8293,1.70894,-1.05751,-2.96308,7.47061
2795,0.69875,4,2,4,0,0,0,0,0,0,-20.4508,6.33848,0.542605,8.17134,4.11403,-5.06231,0,0,0,0,0,0,-1.06862,4.84632,1.69811,-1.05386,-2.94293,7.49349
2796,0.699,4,2,4,0,0,0,0,0,0,-20.4547,6.4869,0.643352,8.0534,3.96906,-4.80982,0,0,0,0,0,0,-1.09259,4.86201,1.68674,-1.05014,-2.92145,7.5141
2797,0.69925,4,2,4,0,0,0,0,0,0,-20.4581,6.63469,0.742962,7.93683,3.82603,-4.55757,0,0,0,0,0,0,-1.11547,4.87674,1.67449,-1.04549,-2.89872,7.53362
2798,0.6995,4,2,4,0,0,0,0,0,0,-20.4605,6.78181,0.841689,7.8214,3.68413,-4.30555,0,0,0,0,0,0,-1.13757,4.89194,1.66244,-1.04063,-2.87638,7.5547
2799,0.69975,4,2,4,0,0,0,0,0,0,-20.4626,6.92794,0.93928,7.70742,3.54381,-4.05482,0,0,0,0,0,0,-1.16025,4.90594,1.64919,-1.03445,-2.85115,7.57225
2800,0.7,4,2,4,0,0,0,0,0,0,-20.4641,7.07299,1.0349,7.59566,3.4066,-3.80547,0,0,0,0,0,0,-1.18231,4.91992,1.63598,-1.02802,-2.8264,7.58922
2801,0.70025,4,2,4,0,0,0,0,0,0,-20.4648,7.21684,1.12808,7.48607,3.27382,-3.55786,0,0,0,0,0,0,-1.20347,4.93372,1.62305,-1.02174,-2.80183,7.60643
2802,0.7005,4,2,4,0,0,0,0,0,0,-20.4656,7.35941,1.21866,7.37868,3.14599,-3.31248,0,0,0,0,0,0,-1.22477,4.94972,1.61245,-1.01715,-2.78259,7.6293
2803,0.70075,4,2,4,0,0,0,0,0,0,-20.4671,7.50076,1.30669,7.27361,3.02307,-3.06925,0,0,0,0,0,0,-1.24486,4.96528,1.60212,-1.01281,-2.76434,7.65237
2804,0.701,4,2,4,0,0,0,0,0,0,-20.4695,7.64137,1.39291,7.1701,2.90358,-2.82694,0,0,0,0,0,0,-1.2646,4.97935,1.59182,-1.00877,-2.74616,7.67254
2805,0.70125,4,2,4,0,0,0,0,0,0,-20.4723,7.78168,1.47849,7.06722,2.78494,-2.58468,0,0,0,0,0,0,-1.28454,4.99305,1.58215,-1.0052,-2.72922,7.6914
2806,0.7015,4,2,4,0,0,0,0,0,0,-20.4743,7.92185,1.56306,6.96519,2.66781,-2.34191,0,0,0,0,0,0,-1.30486,5.00699,1.57239,-1.00092,-2.71224,7.71103
2807,0.70175,4,2,4,0,0,0,0,0,0,-20.4755,8.06191,1.64734,6.86287,2.55112,-2.09834,0,0,0,0,0,0,-1.32459,5.02027,1.56303,-0.997194,-2.6957,7.72894
2808,0.702,4,2,4,0,0,0,0,0,0,-20.477,8.20196,1.73163,6.76009,2.43408,-1.85427,0,0,0,0,0,0,-1.34374,5.03403,1.55457,-0.994277,-2.68151,7.74888
2809,0.70225,4,2,4,0,0,0,0,0,0,-20.4794,8.34167,1.81514,6.65768,2.31833,-1.61129,0,0,0,0,0,0,-1.36352,5.04876,1.54721,-0.992255,-2.66939,7.77029
2810,0.7025,4,2,4,0,0,0,0,0,0,-20.483,8.48098,1.89722,6.55632,2.2052,-1.36997,0,0,0,0,0,0,-1.38344,5.06495,1.54057,-0.990775,-2.65873,7.79478
2811,0.70275,4,2,4,0,0,0,0,0,0,-20.4871,8.62047,1.97665,6.45735,2.09701,-1.12876,0,0,0,0,0,0,-1.40396,5.07996,1.53272,-0.98807,-2.64524,7.81492
2812,0.703,4,2,4,0,0,0,0,0,0,-20.491,8.75955,2.05225,6.36164,1.99633,-0.888141,0,0,0,0,0,0,-1.42304,5.09337,1.5245,-0.985501,-2.63063,7.83175
2813,0.70325,4,2,4,0,0,0,0,0,0,-20.4944,8.89781,2.12433,6.26891,1.90236,-0.648497,0,0,0,0,0,0,-1.44073,5.10833,1.51689,-0.98344,-2.61779,7.85356
2814,0.7035,4,2,4,0,0,0,0,0,0,-20.4977,9.03533,2.19361,6.17848,1.81323,-0.409684,0,0,0,0,0,0,-1.45744,5.12269,1.50911,-0.981462,-2.60415,7.87412
2815,0.70375,4,2,4,0,0,0,0,0,0,-20.5011,9.172,2.26077,6.0897,1.72778,-0.172078,0,0,0,0,0,0,-1.47464,5.13671,1.50157,-0.97968,-2.59085,7.89369
2816,0.704,4,2,4,0,0,0,0,0,0,-20.5048,9.30785,2.32616,6.00195,1.64547,0.0643217,0,0,0,0,0,0,-1.4923,5.15044,1.49353,-0.977158,-2.57663,7.91253
2817,0.70425,4,2,4,0,0,0,0,0,0,-20.5087,9.44326,2.39052,5.91448,1.56464,0.300469,0,0,0,0,0,0,-1.50929,5.16426,1.48475,-0.973824,-2.56074,7.9317
2818,0.7045,4,2,4,0,0,0,0,0,0,-20.5126,9.57843,2.45422,5.82736,1.4842,0.536807,0,0,0,0,0,0,-1.52719,5.17815,1.47559,-0.970081,-2.54339,7.94994
2819,0.70475,4,2,4,0,0,0,0,0,0,-20.5171,9.71348,2.51682,5.7414,1.40467,0.773312,0,0,0,0,0,0,-1.54465,5.19032,1.46588,-0.966346,-2.52528,7.96475
2820,0.705,4,2,4,0,0,0,0,0,0,-20.5214,9.8484,2.57768,5.65747,1.32711,1.01008,0,0,0,0,0,0,-1.56241,5.20295,1.45604,-0.962487,-2.5067,7.98083
2821,0.70525,4,2,4,0,0,0,0,0,0,-20.5258,9.98259,2.63619,5.57601,1.25316,1.24572,0,0,0,0,0,0,-1.58004,5.21547,1.44628,-0.958627,-2.48836,7.99641
2822,0.7055,4,2,4,0,0,0,0,0,0,-20.5306,10.1156,2.69177,5.49733,1.18434,1.47922,0,0,0,0,0,0,-1.59754,5.22993,1.43669,-0.954585,-2.47096,8.01631
2823,0.70575,4,2,4,0,0,0,0,0,0,-20.5351,10.2475,2.74426,5.42137,1.12125,1.71078,0,0,0,0,0,0,-1.61524,5.24375,1.42686,-0.950337,-2.45294,8.0349
2824,0.706,4,2,4,0,0,0,0,0,0,-20.5384,10.3788,2.79408,5.34754,1.06308,1.94239,0,0,0,0,0,0,-1.63173,5.25472,1.41621,-0.945524,-2.43284,8.04783
2825,0.70625,4,2,4,0,0,0,0,0,0,-20.5403,10.5097,2.84208,5.27499,1.00816,2.17456,0,0,0,0,0,0,-1.64812,5.26697,1.40602,-0.940931,-2.41357,8.06324
2826,0.7065,4,2,4,0,0,0,0,0,0,-20.5411,10.6407,2.88866,5.20335,0.95563,2.40776,0,0,0,0,0,0,-1.66475,5.28149,1.39732,-0.937347,-2.39703,8.08341
2827,0.70675,4,2,4,0,0,0,0,0,0,-20.5411,10.7718,2.93452,5.13188,0.904193,2.64186,0,0,0,0,0,0,-1.68197,5.29867,1.39011,-0.934857,-2.38362,8.109
2828,0.707,4,2,4,0,0,0,0,0,0,-20.5406,10.903,2.98056,5.05976,0.852088,2.8767,0,0,0,0,0,0,-1.69774,5.31429,1.38225,-0.932067,-2.36908,8.13141
2829,0.70725,4,2,4,0,0,0,0,0,0,-20.5401,11.0342,3.02696,4.98703,0.798571,3.11217,0,0,0,0,0,0,-1.71297,5.33001,1.37509,-0.930212,-2.35592,8.15478
2830,0.7075,4,2,4,0,0,0,0,0,0,-20.5394,11.1651,3.07334,4.91436,0.744017,3.34774,0,0,0,0,0,0,-1.72805,5.34452,1.36796,-0.928234,-2.34337,8.1759
2831,0.70775,4,2,4,0,0,0,0,0,0,-20.5389,11.2954,3.11881,4.8429,0.689909,3.58277,0,0,0,0,0,0,-1.7434,5.35858,1.36085,-0.925908,-2.33115,8.19647
2832,0.708,4,2,4,0,0,0,0,0,0,-20.5374,11.4251,3.16157,4.7743,0.639783,3.81711,0,0,0,0,0,0,-1.75882,5.37234,1.35407,-0.923789,-2.31945,8.21523
2833,0.70825,4,2,4,0,0,0,0,0,0,-20.5355,11.5539,3.2009,4.70892,0.595557,4.05044,0,0,0,0,0,0,-1.77409,5.38631,1.34756,-0.921751,-2.30861,8.23438
2834,0.7085,4,2,4,0,0,0,0,0,0,-20.533,11.6816,3.2365,4.64699,0.558015,4.28268,0,0,0,0,0,0,-1.78805,5.4,1.34113,-0.919844,-2.298,8.25408
2835,0.70875,4,2,4,0,0,0,0,0,0,-20.5303,11.8082,3.26864,4.58809,0.526708,4.51333,0,0,0,0,0,0,-1.80223,5.41311,1.33478,-0.917933,-2.28773,8.27326
2836,0.709,4,2,4,0,0,0,0,0,0,-20.5269,11.9337,3.29772,4.53166,0.501162,4.74253,0,0,0,0,0,0,-1.81701,5.42539,1.32857,-0.916132,-2.27746,8.29083
2837,0.70925,4,2,4,0,0,0,0,0,0,-20.5228,12.0582,3.32422,4.47691,0.480736,4.97065,0,0,0,0,0,0,-1.83223,5.43803,1.32266,-0.914505,-2.26777,8.30892
2838,0.7095,4,2,4,0,0,0,0,0,0,-20.5181,12.182,3.34879,4.42295,0.464419,5.19766,0,0,0,0,0,0,-1.8485,5.45401,1.31683,-0.912587,-2.2582,8.33326
2839,0.70975,4,2,4,0,0,0,0,0,0,-20.5134,12.3052,3.37153,4.36984,0.45194,5.42368,0,0,0,0,0,0,-1.86595,5.47225,1.31113,-0.910297,-2.24918,8.36202
2840,0.71,4,2,4,0,0,0,0,0,0,-20.5088,12.4278,3.39204,4.31844,0.443691,5.64879,0,0,0,0,0,0,-1.88285,5.48855,1.30431,-0.90705,-2.23792,8.38666
2841,0.71025,4,2,4,0,0,0,0,0,0,-20.5041,12.5496,3.4101,4.26935,0.439706,5.87295,0,0,0,0,0,0,-1.89833,5.50109,1.29632,-0.903,-2.22434,8.40344
2842,0.7105,4,2,4,0,0,0,0,0,0,-20.4988,12.6708,3.42578,4.22254,0.439732,6.09661,0,0,0,0,0,0,-1.91368,5.51199,1.28773,-0.898562,-2.20901,8.41652
2843,0.71075,4,2,4,0,0,0,0,0,0,-20.4936,12.7915,3.43924,4.17791,0.443441,6.31976,0,0,0,0,0,0,-1.9305,5.5247,1.27899,-0.89337,-2.19329,8.43365
2844,0.711,4,2,4,0,0,0,0,0,0,-20.4889,12.9116,3.45027,4.13591,0.451065,6.5418,0,0,0,0,0,0,-1.94695,5.53669,1.26982,-0.887838,-2.17694,8.44936
2845,0.71125,4,2,4,0,0,0,0,0,0,-20.4844,13.0309,3.45883,4.09663,0.462873,6.76252,0,0,0,0,0,0,-1.96271,5.54755,1.26044,-0.8827,-2.15992,8.46226
2846,0.7115,4,2,4,0,0,0,0,0,0,-20.48,13.1495,3.46476,4.06027,0.479329,6.98184,0,0,0,0,0,0,-1.97777,5.5566,1.25015,-0.876897,-2.14078,8.47093
2847,0.71175,4,2,4,0,0,0,0,0,0,-20.4756,13.2677,3.46856,4.02639,0.499433,7.20045,0,0,0,0,0,0,-1.99207,5.56611,1.23982,-0.870947,-2.12193,8.48132
2848,0.712,4,2,4,0,0,0,0,0,0,-20.471,13.3858,3.47053,3.99462,0.522801,7.41902,0,0,0,0,0,0,-2.00673,5.57645,1.22947,-0.864628,-2.10319,8.49336
2849,0.71225,4,2,4,0,0,0,0,0,0,-20.4663,13.5042,3.47139,3.96424,0.548268,7.63807,0,0,0,0,0,0,-2.02248,5.58569,1.2189,-0.857911,-2.08371,8.50244
2850,0.7125,4,2,4,0,0,0,0,0,0,-20.4617,13.6231,3.47206,3.93435,0.57427,7.85778,0,0,0,0,0,0,-2.03846,5.59548,1.20862,-0.851423,-2.0647,8.51227
2851,0.71275,4,2,4,0,0,0,0,0,0,-20.4565,13.7424,3.47297,3.90458,0.599898,8.07838,0,0,0,0,0,0,-2.05419,5.60545,1.1988,-0.845223,-2.04664,8.52259
2852,0.713,4,2,4,0,0,0,0,0,0,-20.4507,13.862,3.47411,3.87504,0.625007,8.29976,0,0,0,0,0,0,-2.06903,5.61624,1.18942,-0.839653,-2.02971,8.53482
2853,0.71325,4,2,4,0,0,0,0,0,0,-20.4448,13.9816,3.4752,3.84611,0.649968,8.5217,0,0,0,0,0,0,-2.08376,5.62865,1.18065,-0.834557,-2.01421,8.55033
2854,0.7135,4,2,4,0,0,0,0,0,0,-20.4385,14.101,3.47564,3.81831,0.675774,8.74343,0,0,0,0,0,0,-2.09709,5.64072,1.17184,-0.829299,-1.99896,8.56574
2855,0.71375,4,2,4,0,0,0,0,0,0,-20.432,14.22,3.47484,3.79231,0.703443,8.9649,0,0,0,0,0,0,-2.11077,5.65188,1.16307,-0.823968,-1.98371,8.5791
2856,0.714,4,2,4,0,0,0,0,0,0,-20.4254,14.3387,3.47267,3.76825,0.73312,9.18603,0,0,0,0,0,0,-2.12494,5.66413,1.15515,-0.819046,-1.9704,8.59545
2857,0.71425,4,2,4,0,0,0,0,0,0,-20.4191,14.4571,3.46942,3.74576,0.764404,9.40692,0,0,0,0,0,0,-2.13812,5.67624,1.1477,-0.814619,-1.9582,8.61294
2858,0.7145,4,2,4,0,0,0,0,0,0,-20.4129,14.5751,3.46506,3.72465,0.79772,9.62739,0,0,0,0,0,0,-2.15008,5.68695,1.14002,-0.809962,-1.94573,8.62898
2859,0.71475,4,2,4,0,0,0,0,0,0,-20.407,14.6926,3.45949,3.70487,0.833471,9.84734,0,0,0,0,0,0,-2.16088,5.69657,1.13212,-0.805206,-1.93282,8.64302
2860,0.715,4,2,4,0,0,0,0,0,0,-20.4013,14.8097,3.45259,3.68637,0.872071,10.0667,0,0,0,0,0,0,-2.17144,5.7064,1.1248,-0.801046,-1.92102,8.65739
2861,0.71525,4,2,4,0,0,0,0,0,0,-20.3959,14.9265,3.44455,3.66888,0.913417,10.2853,0,0,0,0,0,0,-2.18216,5.71715,1.11766,-0.796924,-1.90967,8.67382
2862,0.7155,4,2,4,0,0,0,0,0,0,-20.3905,15.0429,3.43544,3.65222,0.957243,10.5036,0,0,0,0,0,0,-2.19171,5.72763,1.11025,-0.792551,-1.89786,8.68999
2863,0.71575,4,2,4,0,0,0,0,0,0,-20.3851,15.1592,3.42503,3.63664,1.00402,10.7217,0,0,0,0,0,0,-2.20104,5.73819,1.10282,-0.788126,-1.88574,8.70582
2864,0.716,4,2,4,0,0,0,0,0,0,-20.3803,15.2752,3.41241,3.62327,1.05538,10.9391,0,0,0,0,0,0,-2.20917,5.74613,1.09488,-0.783573,-1.87233,8.71593
2865,0.71625,4,2,4,0,0,0,0,0,0,-20.3763,15.3909,3.39719,3.61254,1.1122,11.1555,0,0,0,0,0,0,-2.21776,5.7531,1.08668,-0.778752,-1.85818,8.72336
2866,0.7165,4,2,4,0,0,0,0,0,0,-20.373,15.5062,3.37978,3.60401,1.17366,11.3708,0,0,0,0,0,0,-2.2275,5.76086,1.07855,-0.773653,-1.8441,8.73266
2867,0.71675,4,2,4,0,0,0,0,0,0,-20.3704,15.6219,3.36062,3.59711,1.23869,11.586,0,0,0,0,0,0,-2.23688,5.76911,1.07028,-0.768322,-1.8297,8.74261
2868,0.717,4,2,4,0,0,0,0,0,0,-20.3685,15.7379,3.34013,3.59125,1.30615,11.8012,0,0,0,0,0,0,-2.24561,5.77702,1.06189,-0.762949,-1.81471,8.75167
2869,0.71725,4,2,4,0,0,0,0,0,0,-20.3672,15.8541,3.31849,3.5861,1.3755,12.0164,0,0,0,0,0,0,-2.25496,5.78506,1.0536,-0.757616,-1.79968,8.76049
2870,0.7175,4,2,4,0,0,0,0,0,0,-20.3663,15.9703,3.29565,3.58171,1.44663,12.2314,0,0,0,0,0,0,-2.26508,5.79466,1.04572,-0.752699,-1.78553,8.77244
2871,0.71775,4,2,4,0,0,0,0,0,0,-20.3659,16.0861,3.27146,3.5782,1.51972,12.4459,0,0,0,0,0,0,-2.27617,5.80606,1.03818,-0.748106,-1.7724,8.7884
2872,0.718,4,2,4,0,0,0,0,0,0,-20.3659,16.2017,3.24588,3.57561,1.59484,12.66,0,0,0,0,0,0,-2.2871,5.817,1.03035,-0.743329,-1.75861,8.80304
2873,0.71825,4,2,4,0,0,0,0,0,0,-20.3659,16.3168,3.21867,3.57425,1.67239,12.8735,0,0,0,0,0,0,-2.29753,5.82816,1.02241,-0.738574,-1.74472,8.81828
2874,0.7185,4,2,4,0,0,0,0,0,0,-20.3661,16.4315,3.18982,3.57417,1.75234,13.0863,0,0,0,0,0,0,-2.30813,5.83897,1.01449,-0.733911,-1.73067,8.83232
2875,0.71875,4,2,4,0,0,0,0,0,0,-20.3668,16.5457,3.15931,3.57539,1.83478,13.2985,0,0,0,0,0,0,-2.31858,5.84942,1.00668,-0.729347,-1.71672,8.84516
2876,0.719,4,2,4,0,0,0,0,0,0,-20.3678,16.6597,3.12711,3.57798,1.9198,13.5104,0,0,0,0,0,0,-2.32868,5.85964,0.999011,-0.725066,-1.70307,8.8575
2877,0.71925,4,2,4,0,0,0,0,0,0,-20.3693,16.7735,3.09303,3.58226,2.0077,13.7222,0,0,0,0,0,0,-2.33876,5.87056,0.991554,-0.72092,-1.68986,8.87181
2878,0.7195,4,2,4,0,0,0,0,0,0,-20.3706,16.8869,3.05679,3.58845,2.09909,13.9336,0,0,0,0,0,0,-2.3479,5.88128,0.984111,-0.716734,-1.67684,8.88621
2879,0.71975,4,2,4,0,0,0,0,0,0,-20.3716,17.0,3.01823,3.59673,2.19431,14.1446,0,0,0,0,0,0,-2.35669,5.89189,0.976592,-0.71247,-1.6635,8.90019
2880,0.72,4,2,4,0,0,0,0,0,0,-20.3727,17.1129,2.9776,3.60689,2.29294,14.3556,0,0,0,0,0,0,-2.3651,5.90292,0.969078,-0.708234,-1.64995,8.91487
2881,0.72025,4,2,4,0,0,0,0,0,0,-20.3738,17.2255,2.93508,3.61889,2.39468,14.5664,0,0,0,0,0,0,-2.37284,5.91378,0.961665,-0.704189,-1.63671,8.93001
2882,0.7205,4,2,4,0,0,0,0,0,0,-20.3745,17.3378,2.89062,3.63287,2.49939,14.7768,0,0,0,0,0,0,-2.38084,5.92468,0.954558,-0.700342,-1.62425,8.9461
2883,0.72075,4,2,4,0,0,0,0,0,0,-20.375,17.4495,2.84442,3.64871,2.60659,14.9868,0,0,0,0,0,0,-2.38865,5.93471,0.947527,-0.696529,-1.6119,8.96028
2884,0.721,4,2,4,0,0,0,0,0,0,-20.3752,17.5605,2.79665,3.66623,2.71582,15.1961,0,0,0,0,0,0,-2.39695,5.94533,0.9405,-0.692514,-1.59975,8.97567
2885,0.72125,4,2,4,0,0,0,0,0,0,-20.3753,17.671,2.74749,3.68517,2.82681,15.4049,0,0,0,0,0,0,-2.40544,5.95632,0.933552,-0.688539,-1.58776,8.99122
2886,0.7215,4,2,4,0,0,0,0,0,0,-20.3749,17.781,2.69682,3.70558,2.93986,15.6133,0,0,0,0,0,0,-2.41349,5.96709,0.926668,-0.684692,-1.57592,9.00601
2887,0.72175,4,2,4,0,0,0,0,0,0,-20.3741,17.8906,2.64457,3.72747,3.05514,15.8213,0,0,0,0,0,0,-2.4209,5.97743,0.919664,-0.680683,-1.56415,9.02004
2888,0.722,4,2,4,0,0,0,0,0,0,-20.3733,17.9996,2.59094,3.75062,3.17239,16.029,0,0,0,0,0,0,-2.4286,5.98831,0.912868,-0.676831,-1.55288,9.03506
2889,0.72225,4,2,4,0,0,0,0,0,0,-20.3721,18.1083,2.53596,3.77494,3.29163,16.2363,0,0,0,0,0,0,-2.43636,5.99906,0.906048,-0.672875,-1.54167,9.04998
2890,0.7225,4,2,4,0,0,0,0,0,0,-20.3705,18.2166,2.47968,3.80033,3.41305,16.4431,0,0,0,0,0,0,-2.44345,6.00835,0.899005,-0.668733,-1.53004,9.06216
2891,0.72275,4,2,4,0,0,0,0,0,0,-20.3688,18.3247,2.42192,3.82697,3.53715,16.6497,0,0,0,0,0,0,-2.45041,6.01671,0.891713,-0.664289,-1.51787,9.07241
2892,0.723,4,2,4,0,0,0,0,0,0,-20.367,18.4324,2.36228,3.85539,3.66463,16.8559,0,0,0,0,0,0,-2.4577,6.02518,0.884377,-0.659728,-1.5055,9.08269
2893,0.72325,4,2,4,0,0,0,0,0,0,-20.3647,18.5399,2.30039,3.88598,3.79624,17.0617,0,0,0,0,0,0,-2.46535,6.0342,0.876929,-0.654915,-1.49294,9.09448
2894,0.7235,4,2,4,0,0,0,0,0,0,-20.3619,18.647,2.23609,3.91886,3.93243,17.2671,0,0,0,0,0,0,-2.47339,6.04321,0.869373,-0.649885,-1.48015,9.10616
2895,0.72375,4,2,4,0,0,0,0,0,0,-20.3589,18.7538,2.16969,3.95373,4.07272,17.472,0,0,0,0,0,0,-2.48205,6.05292,0.86199,-0.644993,-1.46783,9.11918
2896,0.724,4,2,4,0,0,0,0,0,0,-20.3557,18.8602,2.10145,3.99036,4.21654,17.6764,0,0,0,0,0,0,-2.49062,6.06261,0.85453,-0.64002,-1.4554,9.13196
2897,0.72425,4,2,4,0,0,0,0,0,0,-20.3522,18.9664,2.03155,4.02864,4.36354,17.8806,0,0,0,0,0,0,-2.49941,6.07233,0.847028,-0.634953,-1.4429,9.14506
2898,0.7245,4,2,4,0,0,0,0,0,0,-20.3484,19.0726,1.96014,4.06848,4.51354,18.0848,0,0,0,0,0,0,-2.5081,6.08176,0.839446,-0.629837,-1.43002,9.15717
2899,0.72475,4,2,4,0,0,0,0,0,0,-20.344,19.1789,1.88738,4.10977,4.66636,18.2891,0,0,0,0,0,0,-2.5174,6.09221,0.832087,-0.62485,-1.41763,9.17152
2900,0.725,4,2,4,0,0,0,0,0,0,-20.3388,19.285,1.81328,4.1524,4.82192,18.4936,0,0,0,0,0,0,-2.52731,6.10287,0.824788,-0.619841,-1.40521,9.18598
2901,0.72525,4,2,4,0,0,0,0,0,0,-20.3331,19.3912,1.73769,4.19661,4.98046,18.6982,0,0,0,0,0,0,-2.53689,6.11335,0.817458,-0.614715,-1.39276,9.20028
2902,0.7255,4,2,4,0,0,0,0,0,0,-20.3273,19.4973,1.66037,4.24263,5.14224,18.9028,0,0,0,0,0,0,-2.54646,6.12304,0.809831,-0.609253,-1.37964,9.21275
2903,0.72575,4,2,4,0,0,0,0,0,0,-20.3215,19.6031,1.58134,4.29047,5.30719,19.1071,0,0,0,0,0,0,-2.55563,6.13188,0.801962,-0.603536,-1.36595,9.22369
2904,0.726,4,2,4,0,0,0,0,0,0,-20.3159,19.7089,1.5007,4.34003,5.475,19.3112,0,0,0,0,0,0,-2.56487,6.14096,0.79414,-0.597885,-1.35246,9.23526
2905,0.72625,4,2,4,0,0,0,0,0,0,-20.3106,19.8146,1.41847,4.39139,5.64556,19.5151,0,0,0,0,0,0,-2.57454,6.15062,0.786497,-0.592417,-1.33936,9.24805
2906,0.7265,4,2,4,0,0,0,0,0,0,-20.3054,19.9203,1.33467,4.44457,5.8188,19.7191,0,0,0,0,0,0,-2.58387,6.15944,0.778516,-0.586581,-1.32567,9.25941
2907,0.72675,4,2,4,0,0,0,0,0,0,-20.3006,20.026,1.24923,4.49973,5.99481,19.923,0,0,0,0,0,0,-2.59286,6.16716,0.770378,-0.580525,-1.31167,9.26871
2908,0.727,4,2,4,0,0,0,0,0,0,-20.2961,20.1318,1.16215,4.55692,6.17368,20.1268,0,0,0,0,0,0,-2.60204,6.17533,0.762294,-0.574439,-1.29775,9.27869
2909,0.72725,4,2,4,0,0,0,0,0,0,-20.292,20.2376,1.07339,4.61622,6.35557,20.3302,0,0,0,0,0,0,-2.61071,6.18299,0.754117,-0.568134,-1.28362,9.28783
2910,0.7275,4,2,4,0,0,0,0,0,0,-20.2883,20.3437,0.983031,4.67763,6.54053,20.5338,0,0,0,0,0,0,-2.61912,6.19071,0.74603,-0.561871,-1.26973,9.29753
2911,0.72775,4,2,4,0,0,0,0,0,0,-20.285,20.4501,0.891449,4.74099,6.72812,20.7377,0,0,0,0,0,0,-2.62746,6.19849,0.73796,-0.555551,-1.25591,9.30776
2912,0.728,4,2,4,0,0,0,0,0,0,-20.2819,20.557,0.799094,4.80596,6.91767,20.9418,0,0,0,0,0,0,-2.63554,6.20626,0.729918,-0.549178,-1.24208,9.31836
2913,0.72825,4,2,4,0,0,0,0,0,0,-20.2794,20.664,0.705995,4.87252,7.10908,21.1459,0,0,0,0,0,0,-2.64322,6.21457,0.721872,-0.542727,-1.22823,9.33046
2914,0.7285,4,2,4,0,0,0,0,0,0,-20.2777,20.7711,0.612186,4.94055,7.30217,21.3501,0,0,0,0,0,0,-2.65039,6.22222,0.713681,-0.536066,-1.21406,9.34148
2915,0.72875,4,2,4,0,0,0,0,0,0,-20.2768,20.8784,0.517688,5.00996,7.49672,21.554,0,0,0,0,0,0,-2.65696,6.22939,0.70532,-0.529193,-1.19959,9.35148
2916,0.729,4,2,4,0,0,0,0,0,0,-20.2769,20.9857,0.42231,5.08093,7.69281,21.7576,0,0,0,0,0,0,-2.66271,6.23579,0.696777,-0.522136,-1.18479,9.36023
2917,0.72925,4,2,4,0,0,0,0,0,0,-20.2778,21.093,0.326041,5.15337,7.89054,21.961,0,0,0,0,0,0,-2.66763,6.24127,0.688246,-0.515149,-1.16997,9.36743
2918,0.7295,4,2,4,0,0,0,0,0,0,-20.2798,21.2005,0.228845,5.22726,8.0899,22.164,0,0,0,0,0,0,-2.67171,6.24605,0.6796,-0.508078,-1.15494,9.37338
2919,0.72975,4,2,4,0,0,0,0,0,0,-20.2826,21.3081,0.130858,5.30244,8.29062,22.3667,0,0,0,0,0,0,-2.67494,6.2502,0.670955,-0.501086,-1.13984,9.37816
2920,0.73,4,2,4,0,0,0,0,0,0,-20.2865,21.4158,0.0321939,5.37876,8.49251,22.5693,0,0,0,0,0,0,-2.6784,6.25555,0.662617,-0.494294,-1.12534,9.38532
2921,0.73025,4,2,4,0,0,0,0,0,0,-20.2914,21.5242,-0.0669043,5.45586,8.69514,22.7721,0,0,0,0,0,0,-2.68218,6.26211,0.654605,-0.487722,-1.11147,9.39512
2922,0.7305,4,2,4,0,0,0,0,0,0,-20.297,21.6335,-0.166,5.53305,8.89777,22.9759,0,0,0,0,0,0,-2.68549,6.26866,0.646709,-0.481264,-1.09774,9.4048
2923,0.73075,4,2,4,0,0,0,0,0,0,-20.3033,21.7435,-0.265149,5.61009,9.10035,23.1804,0,0,0,0,0,0,-2.6879,6.27405,0.638849,-0.474905,-1.08401,9.41239
2924,0.731,4,2,4,0,0,0,0,0,0,-20.3099,21.8539,-0.364502,5.68687,9.30304,23.3851,0,0,0,0,0,0,-2.68957,6.27902,0.630969,-0.468565,-1.07025,9.4193
2925,0.73125,4,2,4,0,0,0,0,0,0,-20.3169,21.9642,-0.464249,5.76351,9.50606,23.5896,0,0,0,0,0,0,-2.6916,6.28566,0.623288,-0.462385,-1.05698,9.42954
2926,0.7315,4,2,4,0,0,0,0,0,0,-20.3244,22.0745,-0.564531,5.84011,9.70956,23.7939,0,0,0,0,0,0,-2.69377,6.29296,0.615831,-0.456471,-1.0442,9.44118
