iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
1517,0.7585,4,2,4,0,0,0,0,0,0,-53.89,96.4373,-26.959,28.4476,68.2947,135.984,0,0,0,0,0,0,-18.612,47.2233,-1.24898,1.945,1.96062,74.8778
1518,0.759,4,2,4,0,0,0,0,0,0,-54.1287,96.8442,-27.5009,28.8605,69.3217,136.604,0,0,0,0,0,0,-18.5845,47.1779,-1.34381,2.02048,2.13776,74.8134
1519,0.7595,4,2,4,0,0,0,0,0,0,-54.3725,97.2487,-28.0466,29.2746,70.3567,137.217,0,0,0,0,0,0,-18.5578,47.1313,-1.43922,2.09739,2.31403,74.7448
1520,0.76,4,2,4,0,0,0,0,0,0,-54.621,97.652,-28.5974,29.6923,71.3995,137.825,0,0,0,0,0,0,-18.531,47.0842,-1.53391,2.17359,2.49057,74.6758
1521,0.7605,4,2,4,0,0,0,0,0,0,-54.8754,98.055,-29.1524,30.1118,72.4501,138.428,0,0,0,0,0,0,-18.5069,47.0376,-1.62844,2.25019,2.66635,74.6088
1522,0.761,4,2,4,0,0,0,0,0,0,-55.1319,98.4572,-29.7107,30.5331,73.5052,139.027,0,0,0,0,0,0,-18.4889,46.9913,-1.72283,2.32623,2.84102,74.5402
1523,0.7615,4,2,4,0,0,0,0,0,0,-55.3929,98.8595,-30.2744,30.9571,74.5703,139.623,0,0,0,0,0,0,-18.4682,46.9451,-1.81715,2.40273,3.01563,74.4712
1524,0.762,4,2,4,0,0,0,0,0,0,-55.6583,99.261,-30.8413,31.3823,75.6411,140.214,0,0,0,0,0,0,-18.4489,46.8997,-1.91165,2.47997,3.19074,74.4043
1525,0.7625,4,2,4,0,0,0,0,0,0,-55.9275,99.6617,-31.4126,31.81,76.7183,140.801,0,0,0,0,0,0,-18.4308,46.8546,-2.00528,2.55637,3.36417,74.3363
1526,0.763,4,2,4,0,0,0,0,0,0,-56.1995,100.062,-31.9888,32.2405,77.8034,141.385,0,0,0,0,0,0,-18.4157,46.8103,-2.09851,2.6324,3.53702,74.2685
1527,0.7635,4,2,4,0,0,0,0,0,0,-56.4766,100.461,-32.567,32.6706,78.8946,141.964,0,0,0,0,0,0,-18.4004,46.7656,-2.19273,2.70948,3.71157,74.2007
1528,0.764,4,2,4,0,0,0,0,0,0,-56.7553,100.859,-33.1512,33.1052,79.9914,142.539,0,0,0,0,0,0,-18.3879,46.7192,-2.28691,2.78687,3.88577,74.1268
1529,0.7645,4,2,4,0,0,0,0,0,0,-57.0391,101.257,-33.7396,33.5415,81.0961,143.11,0,0,0,0,0,0,-18.376,46.6748,-2.38203,2.86463,4.06227,74.0588
1530,0.765,4,2,4,0,0,0,0,0,0,-57.3251,101.654,-34.3292,33.9774,82.2025,143.679,0,0,0,0,0,0,-18.3652,46.6307,-2.47613,2.94197,4.23631,73.9905
1531,0.7655,4,2,4,0,0,0,0,0,0,-57.6137,102.051,-34.9215,34.4137,83.3134,144.244,0,0,0,0,0,0,-18.357,46.5899,-2.57039,3.01966,4.41018,73.9284
1532,0.766,4,2,4,0,0,0,0,0,0,-57.905,102.449,-35.5157,34.8499,84.4271,144.809,0,0,0,0,0,0,-18.3504,46.5486,-2.6647,3.09753,4.58365,73.8648
1533,0.7665,4,2,4,0,0,0,0,0,0,-58.1992,102.847,-36.1116,35.2858,85.5434,145.371,0,0,0,0,0,0,-18.345,46.5062,-2.75969,3.1759,4.75865,73.7986
1534,0.767,4,2,4,0,0,0,0,0,0,-58.497,103.246,-36.7079,35.7199,86.6606,145.933,0,0,0,0,0,0,-18.3407,46.4669,-2.85424,3.25341,4.93374,73.738
1535,0.7675,4,2,4,0,0,0,0,0,0,-58.7966,103.642,-37.3092,36.1565,87.7844,146.489,0,0,0,0,0,0,-18.3388,46.4293,-2.94927,3.33112,5.10933,73.6799
1536,0.768,4,2,4,0,0,0,0,0,0,-59.0993,104.041,-37.9103,36.5917,88.9057,147.045,0,0,0,0,0,0,-18.336,46.3928,-3.04466,3.40923,5.28702,73.623
1537,0.7685,4,2,4,0,0,0,0,0,0,-59.4052,104.438,-38.5141,37.0274,90.0313,147.595,0,0,0,0,0,0,-18.3355,46.3587,-3.14008,3.48696,5.46414,73.5711
1538,0.769,4,2,4,0,0,0,0,0,0,-59.7129,104.836,-39.1195,37.463,91.1574,148.145,0,0,0,0,0,0,-18.3365,46.3247,-3.23517,3.56456,5.64046,73.5183
1539,0.7695,4,2,4,0,0,0,0,0,0,-60.0235,105.235,-39.7265,37.8984,92.2856,148.695,0,0,0,0,0,0,-18.3372,46.2918,-3.33111,3.64239,5.81871,73.4677
1540,0.77,4,2,4,0,0,0,0,0,0,-60.3437,105.636,-40.3341,38.3329,93.4129,149.242,0,0,0,0,0,0,-18.3325,46.2576,-3.42779,3.72125,5.99986,73.4188
1541,0.7705,4,2,4,0,0,0,0,0,0,-60.6641,106.037,-40.9434,38.7659,94.5417,149.786,0,0,0,0,0,0,-18.3354,46.2254,-3.52309,3.79882,6.17708,73.3663
1542,0.771,4,2,4,0,0,0,0,0,0,-60.9855,106.439,-41.5537,39.1982,95.671,150.331,0,0,0,0,0,0,-18.3374,46.196,-3.61783,3.87607,6.35341,73.3202
1543,0.7715,4,2,4,0,0,0,0,0,0,-61.3086,106.841,-42.1664,39.6302,96.8039,150.874,0,0,0,0,0,0,-18.3416,46.1687,-3.71313,3.95374,6.53096,73.2755
1544,0.772,4,2,4,0,0,0,0,0,0,-61.634,107.244,-42.7796,40.061,97.9362,151.418,0,0,0,0,0,0,-18.3459,46.1433,-3.80884,4.03165,6.709,73.2347
1545,0.7725,4,2,4,0,0,0,0,0,0,-61.9647,107.649,-43.3936,40.4901,99.0695,151.962,0,0,0,0,0,0,-18.3504,46.1193,-3.90475,4.1099,6.88804,73.197
1546,0.773,4,2,4,0,0,0,0,0,0,-62.3022,108.056,-44.0079,40.917,100.203,152.501,0,0,0,0,0,0,-18.3552,46.0971,-4.00154,4.18863,7.06908,73.1649
1547,0.7735,4,2,4,0,0,0,0,0,0,-62.6417,108.466,-44.6237,41.3423,101.337,153.043,0,0,0,0,0,0,-18.3662,46.0783,-4.09864,4.26669,7.25023,73.1338
1548,0.774,4,2,4,0,0,0,0,0,0,-62.9848,108.878,-45.2408,41.7665,102.473,153.588,0,0,0,0,0,0,-18.3749,46.0603,-4.1954,4.34433,7.43092,73.1051
1549,0.7745,4,2,4,0,0,0,0,0,0,-63.3323,109.293,-45.8595,42.1895,103.612,154.131,0,0,0,0,0,0,-18.3879,46.045,-4.29356,4.42283,7.61372,73.0814
1550,0.775,4,2,4,0,0,0,0,0,0,-63.6848,109.71,-46.4799,42.6118,104.751,154.675,0,0,0,0,0,0,-18.4034,46.0282,-4.39143,4.50108,7.79603,73.0537
1551,0.7755,4,2,4,0,0,0,0,0,0,-64.0407,110.133,-47.1001,43.0324,105.887,155.223,0,0,0,0,0,0,-18.4217,46.0106,-4.48799,4.57799,7.9755,73.0226
1552,0.776,4,2,4,0,0,0,0,0,0,-64.4015,110.558,-47.7239,43.4526,107.03,155.773,0,0,0,0,0,0,-18.4361,45.9923,-4.58564,4.65721,8.15729,72.9888
1553,0.7765,4,2,4,0,0,0,0,0,0,-64.7669,110.988,-48.3481,43.8705,108.173,156.327,0,0,0,0,0,0,-18.452,45.9766,-4.68309,4.7346,8.3394,72.9575
1554,0.777,4,2,4,0,0,0,0,0,0,-65.1372,111.421,-48.973,44.287,109.315,156.882,0,0,0,0,0,0,-18.471,45.9612,-4.781,4.81193,8.52182,72.9259
1555,0.7775,4,2,4,0,0,0,0,0,0,-65.5128,111.858,-49.5981,44.7016,110.458,157.44,0,0,0,0,0,0,-18.4935,45.9491,-4.88052,4.89013,8.70791,72.8984
1556,0.778,4,2,4,0,0,0,0,0,0,-65.8912,112.298,-50.2221,45.113,111.597,157.998,0,0,0,0,0,0,-18.5185,45.9411,-4.97913,4.96773,8.8931,72.879
1557,0.7785,4,2,4,0,0,0,0,0,0,-66.2714,112.74,-50.845,45.5204,112.734,158.558,0,0,0,0,0,0,-18.5425,45.9357,-5.07849,5.04515,9.08071,72.8628
1558,0.779,4,2,4,0,0,0,0,0,0,-66.6534,113.183,-51.4657,45.9226,113.866,159.118,0,0,0,0,0,0,-18.5639,45.9312,-5.17869,5.12304,9.27098,72.8476
1559,0.7795,4,2,4,0,0,0,0,0,0,-67.0412,113.629,-52.0818,46.3178,114.99,159.68,0,0,0,0,0,0,-18.58,45.9253,-5.27883,5.20095,9.46282,72.8311
1560,0.78,4,2,4,0,0,0,0,0,0,-67.4297,114.077,-52.6927,46.7047,116.103,160.246,0,0,0,0,0,0,-18.5973,45.9191,-5.38134,5.28082,9.65995,72.8099
1561,0.7805,4,2,4,0,0,0,0,0,0,-67.8167,114.527,-53.2974,47.0828,117.203,160.812,0,0,0,0,0,0,-18.6142,45.9111,-5.48194,5.357,9.85415,72.7828
1562,0.781,4,2,4,0,0,0,0,0,0,-68.2015,114.979,-53.8969,47.4535,118.293,161.385,0,0,0,0,0,0,-18.6254,45.9045,-5.57934,5.43057,10.04,72.7607
1563,0.7815,4,2,4,0,0,0,0,0,0,-68.5883,115.432,-54.4925,47.8173,119.377,161.957,0,0,0,0,0,0,-18.634,45.8956,-5.67623,5.50344,10.2261,72.7333
1564,0.782,4,2,4,0,0,0,0,0,0,-68.9776,115.888,-55.0818,48.1728,120.449,162.527,0,0,0,0,0,0,-18.6354,45.8868,-5.77232,5.57569,10.4109,72.7134
1565,0.7825,4,2,4,0,0,0,0,0,0,-69.3683,116.341,-55.6641,48.519,121.508,163.093,0,0,0,0,0,0,-18.6395,45.8842,-5.86884,5.64677,10.5981,72.7026
1566,0.783,4,2,4,0,0,0,0,0,0,-69.7612,116.794,-56.2381,48.8557,122.55,163.658,0,0,0,0,0,0,-18.6438,45.8846,-5.96457,5.7168,10.7843,72.7004
1567,0.7835,4,2,4,0,0,0,0,0,0,-70.1587,117.246,-56.8059,49.1835,123.58,164.22,0,0,0,0,0,0,-18.6447,45.8849,-6.06123,5.7871,10.9724,72.697
1568,0.784,4,2,4,0,0,0,0,0,0,-70.5603,117.695,-57.3644,49.5016,124.59,164.77,0,0,0,0,0,0,-18.6442,45.8864,-6.16199,5.86041,11.1718,72.6939
1569,0.7845,4,2,4,0,0,0,0,0,0,-70.9653,118.144,-57.9087,49.8057,125.567,165.317,0,0,0,0,0,0,-18.6405,45.8863,-6.25388,5.92699,11.3489,72.6858
1570,0.785,4,2,4,0,0,0,0,0,0,-71.3739,118.591,-58.4457,50.1005,126.532,165.857,0,0,0,0,0,0,-18.6395,45.8901,-6.34388,5.99175,11.5225,72.6891
1571,0.7855,4,2,4,0,0,0,0,0,0,-71.7829,119.035,-58.9759,50.3878,127.481,166.391,0,0,0,0,0,0,-18.6414,45.8988,-6.43431,6.05583,11.6968,72.705
1572,0.786,4,2,4,0,0,0,0,0,0,-72.1942,119.48,-59.4982,50.6659,128.414,166.926,0,0,0,0,0,0,-18.6426,45.9122,-6.52081,6.11767,11.8631,72.7319
1573,0.7865,4,2,4,0,0,0,0,0,0,-72.6103,119.92,-60.0128,50.9338,129.333,167.449,0,0,0,0,0,0,-18.6428,45.9236,-6.6041,6.17775,12.0235,72.756
1574,0.787,4,2,4,0,0,0,0,0,0,-73.0405,120.36,-60.521,51.1927,130.24,167.965,0,0,0,0,0,0,-18.6376,45.9376,-6.68727,6.23786,12.1854,72.7904
1575,0.7875,4,2,4,0,0,0,0,0,0,-73.4729,120.796,-61.024,51.442,131.135,168.471,0,0,0,0,0,0,-18.6364,45.9495,-6.77457,6.29917,12.3557,72.813
1576,0.788,4,2,4,0,0,0,0,0,0,-73.912,121.233,-61.5173,51.6789,132.012,168.979,0,0,0,0,0,0,-18.6385,45.968,-6.85739,6.35535,12.5154,72.8522
1577,0.7885,4,2,4,0,0,0,0,0,0,-74.3569,121.668,-62.0074,51.911,132.88,169.482,0,0,0,0,0,0,-18.6391,45.9872,-6.93917,6.41081,12.6742,72.8944
1578,0.789,4,2,4,0,0,0,0,0,0,-74.8071,122.101,-62.4942,52.1366,133.743,169.981,0,0,0,0,0,0,-18.6391,46.0067,-7.02061,6.46467,12.8319,72.938
1579,0.7895,4,2,4,0,0,0,0,0,0,-75.2629,122.533,-62.9771,52.3555,134.596,170.476,0,0,0,0,0,0,-18.6413,46.0328,-7.10527,6.5209,12.9978,72.9952
1580,0.79,4,2,4,0,0,0,0,0,0,-75.7325,122.968,-63.4575,52.5686,135.443,170.97,0,0,0,0,0,0,-18.644,46.0648,-7.19341,6.57808,13.1721,73.0686
1581,0.7905,4,2,4,0,0,0,0,0,0,-76.2068,123.402,-63.9353,52.7745,136.284,171.461,0,0,0,0,0,0,-18.6504,46.0953,-7.27933,6.63306,13.341,73.1349
1582,0.791,4,2,4,0,0,0,0,0,0,-76.6855,123.835,-64.4117,52.9757,137.12,171.95,0,0,0,0,0,0,-18.656,46.1227,-7.36038,6.68661,13.4966,73.1928
1583,0.7915,4,2,4,0,0,0,0,0,0,-77.1709,124.268,-64.883,53.1691,137.945,172.437,0,0,0,0,0,0,-18.6584,46.1482,-7.44342,6.74128,13.6568,73.2448
1584,0.792,4,2,4,0,0,0,0,0,0,-77.6627,124.706,-65.3468,53.3541,138.751,172.933,0,0,0,0,0,0,-18.665,46.1904,-7.52423,6.79573,13.8121,73.3363
1585,0.7925,4,2,4,0,0,0,0,0,0,-78.1617,125.139,-65.8085,53.5326,139.553,173.419,0,0,0,0,0,0,-18.6715,46.2262,-7.60196,6.84857,13.9596,73.4133
1586,0.793,4,2,4,0,0,0,0,0,0,-78.6714,125.572,-66.2632,53.7023,140.34,173.897,0,0,0,0,0,0,-18.6722,46.2584,-7.67801,6.90113,14.1023,73.4902
1587,0.7935,4,2,4,0,0,0,0,0,0,-79.1888,126.002,-66.7127,53.8643,141.113,174.367,0,0,0,0,0,0,-18.678,46.2927,-7.75106,6.95235,14.2372,73.5627
1588,0.794,4,2,4,0,0,0,0,0,0,-79.7154,126.43,-67.1579,54.0198,141.874,174.831,0,0,0,0,0,0,-18.6829,46.3252,-7.82272,7.00374,14.3685,73.634
1589,0.7945,4,2,4,0,0,0,0,0,0,-80.2522,126.858,-67.6017,54.1699,142.628,175.292,0,0,0,0,0,0,-18.6943,46.3579,-7.89386,7.05369,14.4982,73.7053
1590,0.795,4,2,4,0,0,0,0,0,0,-80.8056,127.288,-68.0424,54.3139,143.372,175.751,0,0,0,0,0,0,-18.701,46.3882,-7.96636,7.10359,14.63,73.777
1591,0.7955,4,2,4,0,0,0,0,0,0,-81.3654,127.716,-68.4792,54.4504,144.104,176.206,0,0,0,0,0,0,-18.7152,46.4219,-8.03659,7.1524,14.7554,73.849
1592,0.796,4,2,4,0,0,0,0,0,0,-81.9409,128.144,-68.918,54.5835,144.84,176.656,0,0,0,0,0,0,-18.7505,46.4644,-8.11024,7.20195,14.8897,73.9417
1593,0.7965,4,2,4,0,0,0,0,0,0,-82.532,128.574,-69.3545,54.7119,145.567,177.106,0,0,0,0,0,0,-18.7968,46.5086,-8.18421,7.25134,15.0249,74.037
1594,0.797,4,2,4,0,0,0,0,0,0,-83.1419,129.006,-69.7882,54.8345,146.286,177.551,0,0,0,0,0,0,-18.8443,46.5537,-8.26057,7.30182,15.1628,74.1376
1595,0.7975,4,2,4,0,0,0,0,0,0,-83.7599,129.439,-70.2211,54.9506,147,177.995,0,0,0,0,0,0,-18.9039,46.593,-8.33752,7.35056,15.3007,74.219
1596,0.798,4,2,4,0,0,0,0,0,0,-84.3815,129.874,-70.6518,55.0622,147.707,178.442,0,0,0,0,0,0,-18.9648,46.634,-8.41214,7.39881,15.4318,74.3055
1597,0.7985,4,2,4,0,0,0,0,0,0,-85.0078,130.308,-71.0805,55.1677,148.408,178.884,0,0,0,0,0,0,-19.0205,46.6755,-8.48991,7.44818,15.5699,74.3958
1598,0.799,4,2,4,0,0,0,0,0,0,-85.6339,130.745,-71.5067,55.2664,149.101,179.329,0,0,0,0,0,0,-19.0719,46.7107,-8.56937,7.50096,15.7127,74.477
1599,0.7995,4,2,4,0,0,0,0,0,0,-86.2699,131.19,-71.9301,55.3599,149.785,179.784,0,0,0,0,0,0,-19.1241,46.7554,-8.64324,7.54926,15.8448,74.5807
1600,0.8,4,2,4,0,0,0,0,0,0,-86.9086,131.633,-72.3531,55.4489,150.463,180.236,0,0,0,0,0,0,-19.1895,46.8087,-8.72443,7.5981,15.9922,74.7043
1601,0.8005,4,2,4,0,0,0,0,0,0,-87.5507,132.079,-72.7677,55.5299,151.117,180.69,0,0,0,0,0,0,-19.2467,46.859,-8.80134,7.64616,16.131,74.8297
1602,0.801,4,2,4,0,0,0,0,0,0,-88.183,132.52,-73.1776,55.6036,151.756,181.133,0,0,0,0,0,0,-19.3019,46.9025,-8.874,7.69037,16.2587,74.9357
1603,0.8015,4,2,4,0,0,0,0,0,0,-88.8087,132.962,-73.5799,55.6717,152.374,181.58,0,0,0,0,0,0,-19.3625,46.9462,-8.94556,7.73262,16.3804,75.0423
1604,0.802,4,2,4,0,0,0,0,0,0,-89.4281,133.4,-73.9736,55.734,152.969,182.022,0,0,0,0,0,0,-19.4175,46.9931,-9.0147,7.77379,16.4959,75.1545
1605,0.8025,4,2,4,0,0,0,0,0,0,-90.0452,133.836,-74.3568,55.7895,153.539,182.457,0,0,0,0,0,0,-19.4652,47.0395,-9.08884,7.82016,16.6233,75.2668
1606,0.803,4,2,4,0,0,0,0,0,0,-90.6703,134.274,-74.7216,55.8315,154.063,182.892,0,0,0,0,0,0,-19.5201,47.0826,-9.15069,7.86018,16.7209,75.3708
1607,0.8035,4,2,4,0,0,0,0,0,0,-91.3014,134.713,-75.0852,55.8686,154.587,183.33,0,0,0,0,0,0,-19.5934,47.1433,-9.21722,7.90188,16.8287,75.5114
1608,0.804,4,2,4,0,0,0,0,0,0,-91.9357,135.155,-75.4461,55.9005,155.105,183.771,0,0,0,0,0,0,-19.6728,47.2099,-9.28798,7.94446,16.9481,75.6615
1609,0.8045,4,2,4,0,0,0,0,0,0,-92.5724,135.602,-75.8036,55.9268,155.615,184.213,0,0,0,0,0,0,-19.7568,47.2828,-9.35871,7.98808,17.0675,75.8247
1610,0.805,4,2,4,0,0,0,0,0,0,-93.2098,136.05,-76.1585,55.947,156.119,184.659,0,0,0,0,0,0,-19.8492,47.3584,-9.42781,8.02842,17.1834,75.9844
1611,0.8055,4,2,4,0,0,0,0,0,0,-93.8654,136.506,-76.5085,55.9621,156.609,185.105,0,0,0,0,0,0,-19.9257,47.4271,-9.49727,8.07178,17.3006,76.1348
1612,0.806,4,2,4,0,0,0,0,0,0,-94.5074,136.956,-76.8562,55.9694,157.092,185.546,0,0,0,0,0,0,-20.0146,47.4975,-9.56372,8.10934,17.4108,76.2755
1613,0.8065,4,2,4,0,0,0,0,0,0,-95.1328,137.4,-77.2008,55.9762,157.564,185.981,0,0,0,0,0,0,-20.097,47.5669,-9.62843,8.14851,17.5193,76.4142
1614,0.807,4,2,4,0,0,0,0,0,0,-95.7421,137.838,-77.5339,55.9768,158.005,186.407,0,0,0,0,0,0,-20.1661,47.6458,-9.69389,8.18877,17.628,76.5834
1615,0.8075,4,2,4,0,0,0,0,0,0,-96.3427,138.269,-77.8546,55.9686,158.417,186.816,0,0,0,0,0,0,-20.2225,47.7175,-9.76249,8.22985,17.7438,76.7381
1616,0.808,4,2,4,0,0,0,0,0,0,-96.9456,138.698,-78.1624,55.9511,158.798,187.215,0,0,0,0,0,0,-20.2662,47.7856,-9.83406,8.27183,17.8665,76.8903
1617,0.8085,4,2,4,0,0,0,0,0,0,-97.5541,139.122,-78.4564,55.924,159.146,187.607,0,0,0,0,0,0,-20.3025,47.845,-9.89888,8.30928,17.9738,77.0149
1618,0.809,4,2,4,0,0,0,0,0,0,-98.173,139.545,-78.7374,55.8898,159.461,187.995,0,0,0,0,0,0,-20.3265,47.9051,-9.96099,8.34965,18.0747,77.1451
1619,0.8095,4,2,4,0,0,0,0,0,0,-98.8022,139.966,-79.0067,55.8492,159.745,188.377,0,0,0,0,0,0,-20.3375,47.9587,-10.0209,8.38977,18.1689,77.2638
1620,0.81,4,2,4,0,0,0,0,0,0,-99.4462,140.39,-79.2672,55.8027,160.004,188.763,0,0,0,0,0,0,-20.3346,48.0091,-10.0757,8.42987,18.2504,77.3854
1621,0.8105,4,2,4,0,0,0,0,0,0,-100.115,140.817,-79.5292,55.7539,160.264,189.149,0,0,0,0,0,0,-20.3562,48.0687,-10.1358,8.46965,18.3441,77.5277
1622,0.811,4,2,4,0,0,0,0,0,0,-100.804,141.252,-79.7963,55.7059,160.531,189.55,0,0,0,0,0,0,-20.3859,48.1236,-10.1975,8.50857,18.44,77.6611
1623,0.8115,4,2,4,0,0,0,0,0,0,-101.512,141.696,-80.0593,55.6538,160.787,189.957,0,0,0,0,0,0,-20.4179,48.1762,-10.2615,8.54814,18.5439,77.7978
1624,0.812,4,2,4,0,0,0,0,0,0,-102.227,142.134,-80.3108,55.596,161.011,190.354,0,0,0,0,0,0,-20.4427,48.2328,-10.3171,8.58666,18.6269,77.9373
1625,0.8125,4,2,4,0,0,0,0,0,0,-102.966,142.571,-80.551,55.5311,161.207,190.741,0,0,0,0,0,0,-20.4465,48.285,-10.3707,8.62981,18.707,78.0698
1626,0.813,4,2,4,0,0,0,0,0,0,-103.713,142.997,-80.7776,55.4559,161.367,191.103,0,0,0,0,0,0,-20.4569,48.3258,-10.4138,8.66792,18.7606,78.1745
1627,0.8135,4,2,4,0,0,0,0,0,0,-104.477,143.42,-80.998,55.3777,161.51,191.454,0,0,0,0,0,0,-20.4468,48.3558,-10.4491,8.70817,18.7979,78.2628
1628,0.814,4,2,4,0,0,0,0,0,0,-105.234,143.826,-81.2094,55.2892,161.63,191.77,0,0,0,0,0,0,-20.4506,48.3948,-10.4794,8.74565,18.8237,78.3681
1629,0.8145,4,2,4,0,0,0,0,0,0,-106.004,144.234,-81.4135,55.197,161.733,192.084,0,0,0,0,0,0,-20.4687,48.4444,-10.5159,8.78866,18.8658,78.5085
1630,0.815,4,2,4,0,0,0,0,0,0,-106.789,144.646,-81.6092,55.098,161.814,192.401,0,0,0,0,0,0,-20.4852,48.4906,-10.5568,8.8322,18.9167,78.6381
1631,0.8155,4,2,4,0,0,0,0,0,0,-107.594,145.053,-81.8039,54.9958,161.884,192.715,0,0,0,0,0,0,-20.51,48.529,-10.5981,8.87269,18.963,78.7468
1632,0.816,4,2,4,0,0,0,0,0,0,-108.423,145.458,-81.9985,54.8937,161.948,193.019,0,0,0,0,0,0,-20.5352,48.5623,-10.6393,8.9144,19.0067,78.8459
1633,0.8165,4,2,4,0,0,0,0,0,0,-109.278,145.865,-82.1945,54.7906,162.012,193.327,0,0,0,0,0,0,-20.5907,48.6156,-10.6814,8.96246,19.0515,78.9844
1634,0.817,4,2,4,0,0,0,0,0,0,-110.159,146.277,-82.3966,54.6852,162.089,193.64,0,0,0,0,0,0,-20.6644,48.6774,-10.7315,9.01606,19.1164,79.138
1635,0.8175,4,2,4,0,0,0,0,0,0,-111.048,146.692,-82.5844,54.5685,162.13,193.961,0,0,0,0,0,0,-20.7614,48.7411,-10.7592,9.05994,19.1311,79.2886
1636,0.818,4,2,4,0,0,0,0,0,0,-111.952,147.104,-82.7733,54.4502,162.173,194.274,0,0,0,0,0,0,-20.8693,48.8007,-10.785,9.10541,19.1436,79.4346
1637,0.8185,4,2,4,0,0,0,0,0,0,-112.88,147.516,-82.959,54.3278,162.206,194.582,0,0,0,0,0,0,-21.0096,48.8672,-10.8151,9.15028,19.1677,79.5982
1638,0.819,4,2,4,0,0,0,0,0,0,-113.825,147.921,-83.1446,54.2011,162.235,194.874,0,0,0,0,0,0,-21.1664,48.9367,-10.8468,9.19404,19.1947,79.7636
1639,0.8195,4,2,4,0,0,0,0,0,0,-114.787,148.328,-83.328,54.0709,162.254,195.17,0,0,0,0,0,0,-21.3097,48.9884,-10.872,9.23803,19.2066,79.8973
1640,0.82,4,2,4,0,0,0,0,0,0,-115.756,148.736,-83.5058,53.9353,162.256,195.467,0,0,0,0,0,0,-21.4484,49.0383,-10.8839,9.2779,19.19,80.0327
1641,0.8205,4,2,4,0,0,0,0,0,0,-116.733,149.153,-83.6745,53.7961,162.233,195.778,0,0,0,0,0,0,-21.5668,49.0803,-10.8848,9.3168,19.1524,80.1584
1642,0.821,4,2,4,0,0,0,0,0,0,-117.689,149.57,-83.8406,53.6521,162.199,196.094,0,0,0,0,0,0,-21.7008,49.119,-10.8782,9.34716,19.0964,80.2797
1643,0.8215,4,2,4,0,0,0,0,0,0,-118.647,149.99,-84.0034,53.5076,162.155,196.411,0,0,0,0,0,0,-21.8637,49.1792,-10.8741,9.37869,19.0452,80.457
1644,0.822,4,2,4,0,0,0,0,0,0,-119.602,150.415,-84.1646,53.36,162.107,196.738,0,0,0,0,0,0,-22.027,49.2368,-10.8737,9.40644,19.0063,80.6257
1645,0.8225,4,2,4,0,0,0,0,0,0,-120.551,150.841,-84.3223,53.2095,162.05,197.064,0,0,0,0,0,0,-22.1952,49.2996,-10.878,9.43276,18.9809,80.8207
1646,0.823,4,2,4,0,0,0,0,0,0,-121.479,151.261,-84.4697,53.0517,161.969,197.381,0,0,0,0,0,0,-22.3445,49.3484,-10.8895,9.46261,18.9715,80.9915
1647,0.8235,4,2,4,0,0,0,0,0,0,-122.372,151.66,-84.6045,52.8851,161.857,197.664,0,0,0,0,0,0,-22.4857,49.3844,-10.8981,9.49099,18.9509,81.1232
1648,0.824,4,2,4,0,0,0,0,0,0,-123.261,152.044,-84.7231,52.7132,161.704,197.919,0,0,0,0,0,0,-22.606,49.4221,-10.9054,9.52609,18.932,81.2627
1649,0.8245,4,2,4,0,0,0,0,0,0,-124.128,152.416,-84.8427,52.5365,161.55,198.16,0,0,0,0,0,0,-22.7208,49.4401,-10.9076,9.55629,18.8993,81.3602
1650,0.825,4,2,4,0,0,0,0,0,0,-124.978,152.791,-84.9599,52.3604,161.39,198.41,0,0,0,0,0,0,-22.8615,49.4923,-10.9126,9.5938,18.8716,81.5234
1651,0.8255,4,2,4,0,0,0,0,0,0,-125.815,153.162,-85.0705,52.1828,161.213,198.658,0,0,0,0,0,0,-22.9966,49.5364,-10.9179,9.62886,18.8422,81.6708
1652,0.826,4,2,4,0,0,0,0,0,0,-126.667,153.533,-85.1658,52.0024,160.999,198.899,0,0,0,0,0,0,-23.112,49.5767,-10.9249,9.67075,18.8152,81.8102
1653,0.8265,4,2,4,0,0,0,0,0,0,-127.523,153.898,-85.2633,51.8185,160.786,199.128,0,0,0,0,0,0,-23.2258,49.6108,-10.9293,9.7116,18.7783,81.9249
1654,0.827,4,2,4,0,0,0,0,0,0,-128.412,154.272,-85.3496,51.6325,160.549,199.367,0,0,0,0,0,0,-23.3254,49.6506,-10.9442,9.76064,18.768,82.0497
1655,0.8275,4,2,4,0,0,0,0,0,0,-129.308,154.637,-85.4312,51.4441,160.299,199.584,0,0,0,0,0,0,-23.415,49.6979,-10.9545,9.80765,18.7471,82.1739
1656,0.828,4,2,4,0,0,0,0,0,0,-130.199,154.974,-85.5068,51.256,160.032,199.742,0,0,0,0,0,0,-23.4889,49.7568,-10.9684,9.86083,18.735,82.3123
1657,0.8285,4,2,4,0,0,0,0,0,0,-131.084,155.292,-85.5755,51.0657,159.744,199.857,0,0,0,0,0,0,-23.576,49.8223,-10.9895,9.91537,18.7454,82.4625
1658,0.829,4,2,4,0,0,0,0,0,0,-131.965,155.588,-85.6329,50.8717,159.422,199.935,0,0,0,0,0,0,-23.6635,49.8827,-11.0013,9.96504,18.7282,82.5995
