iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
140,0.07,4,2,4,0,0,0,0,0,0,-139.301,-152.963,-180.379,-6.584,-212.998,187.034,0,0,0,0,0,0,-90.5424,-13.8244,55.5029,27.8519,57.3691,64.4215
141,0.0705,4,2,4,0,0,0,0,0,0,-137.71,-152.767,-179.695,-5.72272,-213.086,186.926,0,0,0,0,0,0,-90.2324,-13.8542,55.2552,27.518,57.4743,64.1082
142,0.071,4,2,4,0,0,0,0,0,0,-136.113,-152.542,-179.041,-4.85484,-213.196,186.768,0,0,0,0,0,0,-89.977,-14.0641,54.9751,27.1687,57.5187,64.0848
143,0.0715,4,2,4,0,0,0,0,0,0,-134.507,-152.274,-178.365,-3.96945,-213.26,186.539,0,0,0,0,0,0,-89.6542,-14.2184,54.6533,26.8106,57.5055,63.8768
144,0.072,4,2,4,0,0,0,0,0,0,-132.875,-151.849,-177.627,-3.07527,-213.221,186.058,0,0,0,0,0,0,-89.2943,-14.3942,54.4583,26.5392,57.679,63.6842
145,0.0725,4,2,4,0,0,0,0,0,0,-131.302,-151.374,-176.831,-2.14988,-213.097,185.54,0,0,0,0,0,0,-88.919,-14.3708,54.1407,26.1878,57.6815,63.2032
146,0.073,4,2,4,0,0,0,0,0,0,-129.781,-150.991,-176.007,-1.21221,-212.927,185.203,0,0,0,0,0,0,-88.5332,-14.1175,53.8362,25.8194,57.7225,62.3472
147,0.0735,4,2,4,0,0,0,0,0,0,-128.263,-150.689,-175.248,-0.325829,-212.848,185.006,0,0,0,0,0,0,-88.2202,-13.9485,53.6347,25.5318,57.8776,61.6981
148,0.074,4,2,4,0,0,0,0,0,0,-126.719,-150.425,-174.567,0.513568,-212.862,184.872,0,0,0,0,0,0,-87.849,-13.9296,53.4318,25.2683,58.0269,61.2657
149,0.0745,4,2,4,0,0,0,0,0,0,-125.183,-150.131,-173.889,1.3526,-212.865,184.713,0,0,0,0,0,0,-87.5304,-14.0315,53.205,24.9777,58.1222,61.0472
150,0.075,4,2,4,0,0,0,0,0,0,-123.694,-149.859,-173.163,2.2172,-212.791,184.614,0,0,0,0,0,0,-87.1876,-14.4371,52.9111,24.6432,58.1101,61.2939
151,0.0755,4,2,4,0,0,0,0,0,0,-122.203,-149.473,-172.366,3.10332,-212.606,184.318,0,0,0,0,0,0,-86.917,-14.6892,52.5807,24.2805,58.0604,61.3476
152,0.076,4,2,4,0,0,0,0,0,0,-120.665,-148.957,-171.554,3.98633,-212.386,183.787,0,0,0,0,0,0,-86.5774,-14.7115,52.2639,23.9619,58.0547,60.9902
153,0.0765,4,2,4,0,0,0,0,0,0,-119.115,-148.419,-170.801,4.83379,-212.236,183.235,0,0,0,0,0,0,-86.2923,-14.6577,52.0856,23.7053,58.2448,60.5579
154,0.077,4,2,4,0,0,0,0,0,0,-117.562,-147.957,-170.041,5.66816,-212.066,182.813,0,0,0,0,0,0,-85.912,-14.4653,51.846,23.3804,58.3206,59.8345
155,0.0775,4,2,4,0,0,0,0,0,0,-116.023,-147.592,-169.265,6.4711,-211.885,182.549,0,0,0,0,0,0,-85.4752,-14.2111,51.5753,23.0573,58.3461,58.9805
156,0.078,4,2,4,0,0,0,0,0,0,-114.526,-147.215,-168.528,7.25375,-211.761,182.285,0,0,0,0,0,0,-85.0413,-14.048,51.3404,22.7389,58.4146,58.2561
157,0.0785,4,2,4,0,0,0,0,0,0,-113.025,-146.873,-167.792,8.03323,-211.629,182.095,0,0,0,0,0,0,-84.6993,-14.0099,51.1249,22.4524,58.5177,57.8335
158,0.079,4,2,4,0,0,0,0,0,0,-111.519,-146.456,-167.036,8.82862,-211.443,181.799,0,0,0,0,0,0,-84.3362,-14.2135,50.8597,22.1495,58.5397,57.7928
159,0.0795,4,2,4,0,0,0,0,0,0,-110.033,-145.946,-166.223,9.65946,-211.146,181.35,0,0,0,0,0,0,-84.0197,-14.4753,50.5795,21.8529,58.5381,57.8605
160,0.08,4,2,4,0,0,0,0,0,0,-108.56,-145.362,-165.364,10.5049,-210.777,180.789,0,0,0,0,0,0,-83.6026,-14.5465,50.2975,21.5691,58.5457,57.5311
161,0.0805,4,2,4,0,0,0,0,0,0,-107.123,-144.822,-164.524,11.321,-210.436,180.317,0,0,0,0,0,0,-83.205,-14.4332,50.1117,21.2876,58.6882,56.9072
162,0.081,4,2,4,0,0,0,0,0,0,-105.687,-144.346,-163.712,12.0995,-210.129,179.949,0,0,0,0,0,0,-82.752,-14.3149,49.8069,20.9504,58.6259,56.2526
163,0.0815,4,2,4,0,0,0,0,0,0,-104.229,-143.912,-162.984,12.8515,-209.93,179.672,0,0,0,0,0,0,-82.3263,-14.2022,49.4177,20.5948,58.434,55.6688
164,0.082,4,2,4,0,0,0,0,0,0,-102.772,-143.455,-162.262,13.5749,-209.736,179.36,0,0,0,0,0,0,-81.9665,-14.0518,49.0918,20.2636,58.3444,55.1024
165,0.0825,4,2,4,0,0,0,0,0,0,-101.33,-142.999,-161.498,14.3147,-209.467,179.062,0,0,0,0,0,0,-81.5861,-14.0531,48.8492,19.9695,58.3793,54.7406
166,0.083,4,2,4,0,0,0,0,0,0,-99.8828,-142.497,-160.705,15.0614,-209.148,178.669,0,0,0,0,0,0,-81.1898,-14.1765,48.6176,19.7184,58.4254,54.5334
167,0.0835,4,2,4,0,0,0,0,0,0,-98.444,-141.938,-159.86,15.8221,-208.744,178.183,0,0,0,0,0,0,-80.8591,-14.3511,48.4241,19.4814,58.5335,54.4576
168,0.084,4,2,4,0,0,0,0,0,0,-97.005,-141.292,-158.986,16.5731,-208.279,177.575,0,0,0,0,0,0,-80.4095,-14.3168,48.1232,19.1721,58.4764,53.9618
169,0.0845,4,2,4,0,0,0,0,0,0,-95.5786,-140.65,-158.155,17.3019,-207.858,177.002,0,0,0,0,0,0,-80.003,-14.2533,47.8181,18.8362,58.3995,53.477
170,0.085,4,2,4,0,0,0,0,0,0,-94.1748,-140.085,-157.343,18.0315,-207.462,176.564,0,0,0,0,0,0,-79.597,-14.2041,47.4545,18.51,58.2224,53.0594
171,0.0855,4,2,4,0,0,0,0,0,0,-92.774,-139.6,-156.55,18.7352,-207.098,176.264,0,0,0,0,0,0,-79.1841,-14.1077,47.115,18.1905,58.0629,52.5316
172,0.086,4,2,4,0,0,0,0,0,0,-91.4015,-139.11,-155.749,19.4213,-206.724,175.958,0,0,0,0,0,0,-78.7429,-14.0558,46.8136,17.8859,57.95,52.0737
173,0.0865,4,2,4,0,0,0,0,0,0,-90.0578,-138.629,-154.973,20.0899,-206.381,175.676,0,0,0,0,0,0,-78.2586,-14.1409,46.4953,17.5871,57.8177,51.8048
174,0.087,4,2,4,0,0,0,0,0,0,-88.6855,-138.054,-154.184,20.7669,-206,175.228,0,0,0,0,0,0,-77.8041,-14.2624,46.1626,17.2773,57.6714,51.6386
175,0.0875,4,2,4,0,0,0,0,0,0,-87.3064,-137.392,-153.346,21.4671,-205.514,174.638,0,0,0,0,0,0,-77.4169,-14.3613,45.8346,16.9965,57.5494,51.4934
176,0.088,4,2,4,0,0,0,0,0,0,-85.9266,-136.697,-152.489,22.1628,-204.982,173.979,0,0,0,0,0,0,-77.024,-14.4374,45.5834,16.7432,57.5509,51.272
177,0.0885,4,2,4,0,0,0,0,0,0,-84.5655,-136.025,-151.627,22.8319,-204.44,173.364,0,0,0,0,0,0,-76.6001,-14.3553,45.34,16.4953,57.5503,50.7177
178,0.089,4,2,4,0,0,0,0,0,0,-83.2117,-135.4,-150.792,23.4661,-203.946,172.837,0,0,0,0,0,0,-76.1521,-14.1483,45.041,16.1939,57.4264,49.9203
179,0.0895,4,2,4,0,0,0,0,0,0,-81.868,-134.832,-149.972,24.0798,-203.48,172.426,0,0,0,0,0,0,-75.7539,-14.0322,44.7235,15.8742,57.2592,49.359
180,0.09,4,2,4,0,0,0,0,0,0,-80.538,-134.265,-149.138,24.6948,-202.992,172.039,0,0,0,0,0,0,-75.3541,-14.0102,44.3751,15.5567,57.0278,48.9967
181,0.0905,4,2,4,0,0,0,0,0,0,-79.2085,-133.697,-148.312,25.3223,-202.492,171.662,0,0,0,0,0,0,-74.9572,-14.0611,44.0393,15.2625,56.827,48.7943
182,0.091,4,2,4,0,0,0,0,0,0,-77.8835,-133.096,-147.496,25.9508,-201.981,171.233,0,0,0,0,0,0,-74.5254,-14.1571,43.7221,14.9932,56.6704,48.6521
183,0.0915,4,2,4,0,0,0,0,0,0,-76.5818,-132.436,-146.666,26.5873,-201.426,170.691,0,0,0,0,0,0,-74.0372,-14.1389,43.3939,14.6999,56.4839,48.2798
184,0.092,4,2,4,0,0,0,0,0,0,-75.2924,-131.729,-145.838,27.2032,-200.867,170.06,0,0,0,0,0,0,-73.6475,-14.1107,43.1485,14.4305,56.4226,47.9021
185,0.0925,4,2,4,0,0,0,0,0,0,-74.0006,-130.987,-144.993,27.8041,-200.278,169.349,0,0,0,0,0,0,-73.2626,-14.0885,42.9241,14.1863,56.3925,47.5017
186,0.093,4,2,4,0,0,0,0,0,0,-72.6901,-130.292,-144.12,28.4032,-199.649,168.709,0,0,0,0,0,0,-72.8075,-14.0229,42.6912,13.9284,56.3513,46.9727
187,0.0935,4,2,4,0,0,0,0,0,0,-71.3853,-129.617,-143.267,28.981,-199.056,168.137,0,0,0,0,0,0,-72.2946,-13.792,42.3858,13.6388,56.1912,46.1348
188,0.094,4,2,4,0,0,0,0,0,0,-70.114,-128.955,-142.421,29.5369,-198.464,167.626,0,0,0,0,0,0,-71.796,-13.6369,42.0114,13.352,55.9122,45.4718
189,0.0945,4,2,4,0,0,0,0,0,0,-68.8618,-128.274,-141.605,30.0682,-197.898,167.118,0,0,0,0,0,0,-71.3233,-13.5347,41.6341,13.0714,55.6361,44.993
190,0.095,4,2,4,0,0,0,0,0,0,-67.6384,-127.599,-140.784,30.604,-197.315,166.639,0,0,0,0,0,0,-70.8934,-13.5721,41.3002,12.8252,55.4372,44.8113
191,0.0955,4,2,4,0,0,0,0,0,0,-66.4251,-126.973,-139.925,31.1447,-196.665,166.208,0,0,0,0,0,0,-70.5361,-13.7671,41.0293,12.609,55.3142,44.9164
192,0.096,4,2,4,0,0,0,0,0,0,-65.2027,-126.32,-139.068,31.6691,-196.016,165.692,0,0,0,0,0,0,-70.1328,-13.8665,40.7549,12.3639,55.1628,44.7697
193,0.0965,4,2,4,0,0,0,0,0,0,-63.9549,-125.589,-138.167,32.1944,-195.294,165.025,0,0,0,0,0,0,-69.6564,-13.8118,40.4247,12.0737,54.9141,44.3107
194,0.097,4,2,4,0,0,0,0,0,0,-62.6988,-124.828,-137.262,32.7043,-194.563,164.303,0,0,0,0,0,0,-69.1857,-13.6297,40.146,11.8095,54.7493,43.6331
195,0.0975,4,2,4,0,0,0,0,0,0,-61.4585,-124.051,-136.376,33.2111,-193.846,163.586,0,0,0,0,0,0,-68.6854,-13.4653,39.8338,11.5536,54.5393,42.9926
196,0.098,4,2,4,0,0,0,0,0,0,-60.2417,-123.282,-135.538,33.6971,-193.188,162.91,0,0,0,0,0,0,-68.2252,-13.3054,39.5955,11.3233,54.4534,42.3665
197,0.0985,4,2,4,0,0,0,0,0,0,-59.0649,-122.558,-134.715,34.1849,-192.535,162.352,0,0,0,0,0,0,-67.7212,-13.0482,39.239,11.0548,54.1714,41.5536
198,0.099,4,2,4,0,0,0,0,0,0,-57.9053,-121.848,-133.901,34.6597,-191.882,161.82,0,0,0,0,0,0,-67.2326,-12.9023,38.918,10.7939,53.9353,40.9629
199,0.0995,4,2,4,0,0,0,0,0,0,-56.7329,-121.122,-133.074,35.1381,-191.203,161.23,0,0,0,0,0,0,-66.8007,-12.9212,38.6205,10.5621,53.7363,40.7321
200,0.1,4,2,4,0,0,0,0,0,0,-55.5749,-120.438,-132.207,35.6181,-190.459,160.703,0,0,0,0,0,0,-66.3884,-13.0779,38.3261,10.3542,53.549,40.8138
201,0.1005,4,2,4,0,0,0,0,0,0,-54.417,-119.755,-131.324,36.0872,-189.688,160.168,0,0,0,0,0,0,-65.9335,-13.1946,38.0237,10.1294,53.3167,40.7483
202,0.101,4,2,4,0,0,0,0,0,0,-53.2836,-119.001,-130.444,36.5331,-188.92,159.502,0,0,0,0,0,0,-65.4715,-13.2041,37.7679,9.90293,53.1478,40.4384
203,0.1015,4,2,4,0,0,0,0,0,0,-52.1442,-118.188,-129.574,36.9552,-188.155,158.736,0,0,0,0,0,0,-65.0256,-13.0708,37.4476,9.64422,52.8757,39.8756
204,0.102,4,2,4,0,0,0,0,0,0,-50.9977,-117.367,-128.698,37.3597,-187.379,157.955,0,0,0,0,0,0,-64.597,-12.9266,37.1488,9.41304,52.6522,39.3083
205,0.1025,4,2,4,0,0,0,0,0,0,-49.861,-116.579,-127.808,37.7496,-186.576,157.254,0,0,0,0,0,0,-64.1208,-12.7097,36.8027,9.18842,52.3666,38.616
206,0.103,4,2,4,0,0,0,0,0,0,-48.736,-115.811,-126.918,38.1313,-185.772,156.613,0,0,0,0,0,0,-63.5697,-12.446,36.4226,8.95462,52.0136,37.8295
207,0.1035,4,2,4,0,0,0,0,0,0,-47.6301,-115.097,-126.02,38.5212,-184.946,156.089,0,0,0,0,0,0,-63.0259,-12.1928,36.0936,8.71394,51.7218,37.0353
208,0.104,4,2,4,0,0,0,0,0,0,-46.5143,-114.367,-125.14,38.9257,-184.123,155.528,0,0,0,0,0,0,-62.5639,-12.1138,35.8224,8.49439,51.5217,36.6298
209,0.1045,4,2,4,0,0,0,0,0,0,-45.4057,-113.612,-124.287,39.3263,-183.326,154.915,0,0,0,0,0,0,-62.1139,-12.146,35.5705,8.30232,51.3591,36.4892
210,0.105,4,2,4,0,0,0,0,0,0,-44.307,-112.809,-123.46,39.6977,-182.56,154.211,0,0,0,0,0,0,-61.714,-12.2948,35.308,8.11998,51.1661,36.5989
211,0.1055,4,2,4,0,0,0,0,0,0,-43.2445,-111.988,-122.643,40.0499,-181.808,153.474,0,0,0,0,0,0,-61.2518,-12.3659,35.0376,7.91027,50.9378,36.4687
212,0.106,4,2,4,0,0,0,0,0,0,-42.2137,-111.151,-121.791,40.3893,-180.997,152.698,0,0,0,0,0,0,-60.7696,-12.2169,34.7065,7.68067,50.6088,35.8845
213,0.1065,4,2,4,0,0,0,0,0,0,-41.1796,-110.31,-120.886,40.7285,-180.094,151.886,0,0,0,0,0,0,-60.3382,-12.0199,34.3775,7.45997,50.285,35.2437
214,0.107,4,2,4,0,0,0,0,0,0,-40.1307,-109.493,-119.951,41.065,-179.14,151.117,0,0,0,0,0,0,-59.9215,-11.911,34.0631,7.25722,49.9879,34.7836
215,0.1075,4,2,4,0,0,0,0,0,0,-39.065,-108.718,-119.029,41.3851,-178.21,150.425,0,0,0,0,0,0,-59.3694,-11.7952,33.7446,7.04545,49.6907,34.2715
216,0.108,4,2,4,0,0,0,0,0,0,-38.0186,-107.967,-118.13,41.696,-177.311,149.803,0,0,0,0,0,0,-58.8364,-11.531,33.4316,6.83014,49.4029,33.5029
217,0.1085,4,2,4,0,0,0,0,0,0,-37.007,-107.209,-117.265,42.0061,-176.451,149.193,0,0,0,0,0,0,-58.3168,-11.2493,33.1313,6.63821,49.1393,32.7251
218,0.109,4,2,4,0,0,0,0,0,0,-36.0139,-106.418,-116.421,42.3099,-175.605,148.525,0,0,0,0,0,0,-57.8426,-11.1635,32.8306,6.4691,48.8527,32.3486
219,0.1095,4,2,4,0,0,0,0,0,0,-35.008,-105.599,-115.59,42.5986,-174.772,147.804,0,0,0,0,0,0,-57.388,-11.2318,32.5446,6.29071,48.5814,32.3068
220,0.11,4,2,4,0,0,0,0,0,0,-33.9972,-104.755,-114.732,42.8676,-173.892,147.029,0,0,0,0,0,0,-56.9564,-11.2685,32.2263,6.10427,48.2464,32.2178
221,0.1105,4,2,4,0,0,0,0,0,0,-32.9963,-103.893,-113.861,43.1085,-172.997,146.215,0,0,0,0,0,0,-56.5507,-11.1945,31.9743,5.91476,48.0345,31.9
222,0.111,4,2,4,0,0,0,0,0,0,-32.0235,-103.04,-112.962,43.3485,-172.041,145.418,0,0,0,0,0,0,-56.0803,-11.0904,31.69,5.72728,47.7511,31.4641
223,0.1115,4,2,4,0,0,0,0,0,0,-31.0506,-102.181,-112.047,43.6041,-171.04,144.596,0,0,0,0,0,0,-55.5554,-10.9319,31.391,5.52308,47.4225,30.8701
224,0.112,4,2,4,0,0,0,0,0,0,-30.0881,-101.33,-111.14,43.8632,-170.039,143.781,0,0,0,0,0,0,-55.0506,-10.7662,31.0752,5.33511,47.0783,30.3044
225,0.1125,4,2,4,0,0,0,0,0,0,-29.1422,-100.514,-110.257,44.109,-169.08,143.03,0,0,0,0,0,0,-54.5575,-10.559,30.7861,5.16433,46.8055,29.6839
226,0.113,4,2,4,0,0,0,0,0,0,-28.197,-99.7261,-109.401,44.3313,-168.176,142.335,0,0,0,0,0,0,-54.0584,-10.4052,30.4656,5.01131,46.4616,29.1632
227,0.1135,4,2,4,0,0,0,0,0,0,-27.2726,-98.9369,-108.561,44.5491,-167.286,141.648,0,0,0,0,0,0,-53.5544,-10.1993,30.134,4.82541,46.0796,28.5681
228,0.114,4,2,4,0,0,0,0,0,0,-26.364,-98.1257,-107.697,44.7592,-166.342,140.928,0,0,0,0,0,0,-53.0931,-9.98449,29.8622,4.63894,45.8029,27.9776
229,0.1145,4,2,4,0,0,0,0,0,0,-25.4421,-97.2808,-106.806,44.9584,-165.348,140.139,0,0,0,0,0,0,-52.6714,-9.97786,29.6156,4.47268,45.5785,27.8604
230,0.115,4,2,4,0,0,0,0,0,0,-24.5216,-96.4226,-105.906,45.1283,-164.342,139.315,0,0,0,0,0,0,-52.2344,-10.0021,29.3403,4.32553,45.2919,27.7831
231,0.1155,4,2,4,0,0,0,0,0,0,-23.6234,-95.5591,-105.008,45.2682,-163.338,138.484,0,0,0,0,0,0,-51.7707,-9.98871,29.0429,4.17803,44.9494,27.572
232,0.116,4,2,4,0,0,0,0,0,0,-22.7551,-94.695,-104.117,45.4022,-162.341,137.65,0,0,0,0,0,0,-51.2599,-9.82008,28.736,4.01071,44.5817,27.0093
233,0.1165,4,2,4,0,0,0,0,0,0,-21.8956,-93.8204,-103.237,45.5526,-161.342,136.783,0,0,0,0,0,0,-50.8187,-9.53971,28.4877,3.84625,44.3219,26.2467
234,0.117,4,2,4,0,0,0,0,0,0,-21.0326,-92.9646,-102.36,45.7194,-160.328,135.936,0,0,0,0,0,0,-50.3509,-9.39954,28.2259,3.68412,44.0328,25.7901
235,0.1175,4,2,4,0,0,0,0,0,0,-20.1544,-92.1048,-101.491,45.8815,-159.313,135.087,0,0,0,0,0,0,-49.8101,-9.26071,27.9102,3.52282,43.638,25.3067
236,0.118,4,2,4,0,0,0,0,0,0,-19.2748,-91.2535,-100.632,46.0308,-158.307,134.272,0,0,0,0,0,0,-49.2752,-9.03536,27.6157,3.36349,43.2972,24.6618
237,0.1185,4,2,4,0,0,0,0,0,0,-18.4135,-90.4246,-99.7704,46.1639,-157.296,133.519,0,0,0,0,0,0,-48.7765,-8.81127,27.3381,3.20855,43.0011,24.0743
238,0.119,4,2,4,0,0,0,0,0,0,-17.5762,-89.6009,-98.89,46.2796,-156.255,132.782,0,0,0,0,0,0,-48.3256,-8.60253,27.0689,3.05488,42.7106,23.5384
239,0.1195,4,2,4,0,0,0,0,0,0,-16.7459,-88.7623,-98.0049,46.3795,-155.209,132.005,0,0,0,0,0,0,-47.9167,-8.56835,26.803,2.92528,42.4168,23.3915
240,0.12,4,2,4,0,0,0,0,0,0,-15.9326,-87.9013,-97.1036,46.4608,-154.134,131.168,0,0,0,0,0,0,-47.4877,-8.59922,26.5232,2.81414,42.0861,23.3514
241,0.1205,4,2,4,0,0,0,0,0,0,-15.1257,-87.024,-96.2168,46.531,-153.084,130.288,0,0,0,0,0,0,-47.034,-8.54199,26.2467,2.69814,41.7553,23.1067
242,0.121,4,2,4,0,0,0,0,0,0,-14.3418,-86.1733,-95.354,46.5973,-152.07,129.444,0,0,0,0,0,0,-46.5723,-8.35556,25.9907,2.56252,41.4526,22.5788
243,0.1215,4,2,4,0,0,0,0,0,0,-13.568,-85.3436,-94.5015,46.6588,-151.069,128.638,0,0,0,0,0,0,-46.1026,-8.1343,25.7088,2.41893,41.0912,21.9774
244,0.122,4,2,4,0,0,0,0,0,0,-12.7925,-84.4742,-93.6446,46.7175,-150.044,127.745,0,0,0,0,0,0,-45.597,-7.92616,25.4402,2.27363,40.7474,21.3883
245,0.1225,4,2,4,0,0,0,0,0,0,-12.0122,-83.573,-92.7643,46.7744,-148.956,126.79,0,0,0,0,0,0,-45.1034,-7.73078,25.1668,2.12069,40.3971,20.8641
246,0.123,4,2,4,0,0,0,0,0,0,-11.2321,-82.672,-91.86,46.823,-147.809,125.849,0,0,0,0,0,0,-44.6054,-7.49588,24.9199,1.96652,40.0991,20.2407
247,0.1235,4,2,4,0,0,0,0,0,0,-10.4531,-81.7984,-90.9612,46.8652,-146.67,124.96,0,0,0,0,0,0,-44.1291,-7.25173,24.6895,1.82456,39.8413,19.6068
248,0.124,4,2,4,0,0,0,0,0,0,-9.69503,-80.9503,-90.0748,46.8954,-145.553,124.126,0,0,0,0,0,0,-43.6751,-7.07237,24.4171,1.70803,39.4949,19.1307
249,0.1245,4,2,4,0,0,0,0,0,0,-8.95746,-80.1165,-89.209,46.9095,-144.482,123.325,0,0,0,0,0,0,-43.2365,-7.00698,24.1295,1.60987,39.1154,18.9133
250,0.125,4,2,4,0,0,0,0,0,0,-8.23389,-79.2939,-88.3585,46.915,-143.441,122.538,0,0,0,0,0,0,-42.8054,-6.95722,23.8792,1.51433,38.8124,18.729
251,0.1255,4,2,4,0,0,0,0,0,0,-7.523,-78.4662,-87.51,46.9139,-142.397,121.727,0,0,0,0,0,0,-42.3601,-6.90537,23.6285,1.42198,38.5014,18.5384
252,0.126,4,2,4,0,0,0,0,0,0,-6.81077,-77.619,-86.6657,46.9056,-141.35,120.865,0,0,0,0,0,0,-41.9227,-6.78744,23.3612,1.32432,38.1501,18.2185
253,0.1265,4,2,4,0,0,0,0,0,0,-6.10217,-76.7662,-85.805,46.888,-140.259,119.992,0,0,0,0,0,0,-41.4582,-6.59627,23.0824,1.21787,37.7742,17.727
254,0.127,4,2,4,0,0,0,0,0,0,-5.39688,-75.9065,-84.9307,46.8586,-139.132,119.11,0,0,0,0,0,0,-40.987,-6.36209,22.8348,1.1032,37.456,17.1308
255,0.1275,4,2,4,0,0,0,0,0,0,-4.70095,-75.0374,-84.0539,46.8228,-137.994,118.201,0,0,0,0,0,0,-40.4894,-6.12427,22.6081,0.969599,37.1779,16.5159
256,0.128,4,2,4,0,0,0,0,0,0,-4.01552,-74.1623,-83.1746,46.7817,-136.85,117.271,0,0,0,0,0,0,-40.0363,-5.99242,22.3822,0.853682,36.8965,16.1542
257,0.1285,4,2,4,0,0,0,0,0,0,-3.34011,-73.2801,-82.2924,46.7322,-135.698,116.326,0,0,0,0,0,0,-39.6035,-5.74411,22.1211,0.7424,36.5418,15.5596
258,0.129,4,2,4,0,0,0,0,0,0,-2.67335,-72.3934,-81.416,46.6766,-134.553,115.375,0,0,0,0,0,0,-39.1374,-5.48468,21.8397,0.63854,36.1411,14.9358
259,0.1295,4,2,4,0,0,0,0,0,0,-2.01237,-71.5221,-80.5457,46.6126,-133.415,114.447,0,0,0,0,0,0,-38.6808,-5.37461,21.5725,0.549015,35.7605,14.6501
260,0.13,4,2,4,0,0,0,0,0,0,-1.35161,-70.6619,-79.6864,46.535,-132.298,113.54,0,0,0,0,0,0,-38.2144,-5.25936,21.3241,0.460283,35.4138,14.3389
261,0.1305,4,2,4,0,0,0,0,0,0,-0.695714,-69.8263,-78.8417,46.4471,-131.203,112.686,0,0,0,0,0,0,-37.7753,-5.11687,21.1056,0.364494,35.1271,13.9997
262,0.131,4,2,4,0,0,0,0,0,0,-0.0584992,-68.9855,-77.991,46.3533,-130.085,111.82,0,0,0,0,0,0,-37.3321,-4.93127,20.8959,0.259613,34.8516,13.5648
263,0.1315,4,2,4,0,0,0,0,0,0,0.571238,-68.1465,-77.1298,46.2493,-128.935,110.956,0,0,0,0,0,0,-36.8907,-4.76133,20.7209,0.151012,34.6495,13.1637
264,0.132,4,2,4,0,0,0,0,0,0,1.19862,-67.3093,-76.2685,46.1356,-127.782,110.09,0,0,0,0,0,0,-36.4339,-4.58938,20.5099,0.0607231,34.3765,12.7312
265,0.1325,4,2,4,0,0,0,0,0,0,1.82114,-66.4748,-75.4112,46.0133,-126.638,109.221,0,0,0,0,0,0,-35.9864,-4.40927,20.2697,-0.021979,34.0361,12.2931
266,0.133,4,2,4,0,0,0,0,0,0,2.42773,-65.6376,-74.5559,45.8866,-125.494,108.34,0,0,0,0,0,0,-35.5391,-4.18357,20.0207,-0.104113,33.6737,11.7585
267,0.1335,4,2,4,0,0,0,0,0,0,3.01728,-64.7908,-73.6973,45.7524,-124.343,107.43,0,0,0,0,0,0,-35.1056,-4.02626,19.7676,-0.176073,33.3111,11.4024
268,0.134,4,2,4,0,0,0,0,0,0,3.59989,-63.9315,-72.837,45.6108,-123.186,106.494,0,0,0,0,0,0,-34.6818,-3.89046,19.5013,-0.244684,32.917,11.0997
269,0.1345,4,2,4,0,0,0,0,0,0,4.17704,-63.0764,-71.9752,45.4601,-122.024,105.56,0,0,0,0,0,0,-34.2221,-3.72089,19.2633,-0.330815,32.5738,10.7081
270,0.135,4,2,4,0,0,0,0,0,0,4.75709,-62.2119,-71.1152,45.3002,-120.86,104.596,0,0,0,0,0,0,-33.7609,-3.56943,19.0359,-0.410802,32.248,10.3437
271,0.1355,4,2,4,0,0,0,0,0,0,5.34257,-61.3202,-70.2524,45.1323,-119.679,103.563,0,0,0,0,0,0,-33.2966,-3.3727,18.8238,-0.493417,31.9466,9.87993
272,0.136,4,2,4,0,0,0,0,0,0,5.91475,-60.434,-69.3926,44.9569,-118.496,102.538,0,0,0,0,0,0,-32.8644,-3.14315,18.6088,-0.564442,31.6424,9.36225
273,0.1365,4,2,4,0,0,0,0,0,0,6.46609,-59.5778,-68.5329,44.7764,-117.307,101.581,0,0,0,0,0,0,-32.4204,-2.90188,18.3911,-0.643534,31.3316,8.81035
274,0.137,4,2,4,0,0,0,0,0,0,7.01377,-58.7441,-67.6812,44.5919,-116.13,100.671,0,0,0,0,0,0,-31.9732,-2.70513,18.1828,-0.720585,31.0325,8.35997
275,0.1375,4,2,4,0,0,0,0,0,0,7.55377,-57.944,-66.8497,44.404,-114.989,99.8324,0,0,0,0,0,0,-31.5326,-2.55738,17.9757,-0.791677,30.7348,8.02578
276,0.138,4,2,4,0,0,0,0,0,0,8.08321,-57.1589,-66.0341,44.2102,-113.876,99.0176,0,0,0,0,0,0,-31.1243,-2.41085,17.7807,-0.859666,30.4579,7.70568
277,0.1385,4,2,4,0,0,0,0,0,0,8.60025,-56.3638,-65.2149,44.0107,-112.746,98.1748,0,0,0,0,0,0,-30.7329,-2.24146,17.5888,-0.919354,30.193,7.33873
278,0.139,4,2,4,0,0,0,0,0,0,9.10893,-55.5535,-64.3835,43.8024,-111.584,97.2864,0,0,0,0,0,0,-30.3154,-2.06148,17.3911,-0.986107,29.9094,6.93857
279,0.1395,4,2,4,0,0,0,0,0,0,9.60873,-54.7362,-63.5419,43.586,-110.395,96.3728,0,0,0,0,0,0,-29.8956,-1.99182,17.1894,-1.04655,29.612,6.81036
280,0.14,4,2,4,0,0,0,0,0,0,10.1022,-53.9082,-62.7015,43.3642,-109.203,95.4275,0,0,0,0,0,0,-29.4897,-1.90743,16.9871,-1.10892,29.2976,6.65266
