iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
2316,1.158,4,2,4,0,0,0,0,0,0,-12.6384,19.6634,13.1894,-1.50113,-10.63,38.6923,0,0,0,0,0,0,-2.18481,1.0182,2.11494,0.605097,-1.44902,1.78139
2317,1.1585,4,2,4,0,0,0,0,0,0,-12.7531,19.5995,13.2557,-1.48459,-10.6799,38.6014,0,0,0,0,0,0,-2.19062,1.00637,2.11784,0.608041,-1.44986,1.76915
2318,1.159,4,2,4,0,0,0,0,0,0,-12.8684,19.5351,13.3218,-1.4685,-10.7294,38.5125,0,0,0,0,0,0,-2.1971,0.993814,2.12074,0.610521,-1.45032,1.75729
2319,1.1595,4,2,4,0,0,0,0,0,0,-12.9849,19.4711,13.3876,-1.45248,-10.7778,38.4261,0,0,0,0,0,0,-2.2043,0.979215,2.12486,0.611838,-1.45164,1.74347
2320,1.16,4,2,4,0,0,0,0,0,0,-13.1028,19.4073,13.4534,-1.4363,-10.8254,38.3415,0,0,0,0,0,0,-2.21226,0.965218,2.12964,0.612951,-1.45329,1.73097
2321,1.1605,4,2,4,0,0,0,0,0,0,-13.2222,19.3432,13.5176,-1.41997,-10.8704,38.2572,0,0,0,0,0,0,-2.21984,0.952776,2.13451,0.614399,-1.45529,1.71978
2322,1.161,4,2,4,0,0,0,0,0,0,-13.3428,19.277,13.5803,-1.40482,-10.9128,38.1695,0,0,0,0,0,0,-2.22642,0.941113,2.13856,0.6156,-1.45681,1.70911
2323,1.1615,4,2,4,0,0,0,0,0,0,-13.4639,19.2099,13.6413,-1.39086,-10.9531,38.0806,0,0,0,0,0,0,-2.23324,0.930326,2.14299,0.615447,-1.45873,1.70027
2324,1.162,4,2,4,0,0,0,0,0,0,-13.5848,19.1429,13.7009,-1.37779,-10.9921,37.9925,0,0,0,0,0,0,-2.24085,0.921386,2.14805,0.617307,-1.46101,1.69503
2325,1.1625,4,2,4,0,0,0,0,0,0,-13.7057,19.0761,13.7599,-1.36492,-11.0305,37.9055,0,0,0,0,0,0,-2.24606,0.913447,2.15094,0.618479,-1.46176,1.68905
2326,1.163,4,2,4,0,0,0,0,0,0,-13.8266,19.0087,13.818,-1.35134,-11.0679,37.8176,0,0,0,0,0,0,-2.25017,0.905299,2.15243,0.61966,-1.46138,1.68335
2327,1.1635,4,2,4,0,0,0,0,0,0,-13.9468,18.9391,13.8753,-1.33762,-11.1047,37.7254,0,0,0,0,0,0,-2.256,0.895143,2.15479,0.619905,-1.46113,1.67528
2328,1.164,4,2,4,0,0,0,0,0,0,-14.0654,18.8681,13.9327,-1.32305,-11.1423,37.6304,0,0,0,0,0,0,-2.26157,0.882398,2.1572,0.617294,-1.46107,1.66018
2329,1.1645,4,2,4,0,0,0,0,0,0,-14.1817,18.7972,13.9915,-1.30724,-11.1821,37.5344,0,0,0,0,0,0,-2.26599,0.870654,2.15863,0.615029,-1.46063,1.64627
2330,1.165,4,2,4,0,0,0,0,0,0,-14.2962,18.725,14.0518,-1.29089,-11.224,37.4356,0,0,0,0,0,0,-2.27006,0.858315,2.16096,0.61467,-1.46152,1.6335
2331,1.1655,4,2,4,0,0,0,0,0,0,-14.4099,18.653,14.1135,-1.27412,-11.2674,37.3361,0,0,0,0,0,0,-2.27549,0.844296,2.1644,0.615024,-1.46286,1.62022
2332,1.166,4,2,4,0,0,0,0,0,0,-14.5229,18.5815,14.1762,-1.25742,-11.3119,37.2372,0,0,0,0,0,0,-2.28398,0.830295,2.16912,0.616476,-1.46417,1.60795
2333,1.1665,4,2,4,0,0,0,0,0,0,-14.6355,18.5099,14.2389,-1.24042,-11.3568,37.1384,0,0,0,0,0,0,-2.29215,0.815848,2.17341,0.618545,-1.46513,1.5954
2334,1.167,4,2,4,0,0,0,0,0,0,-14.7478,18.4379,14.3008,-1.22349,-11.4007,37.0387,0,0,0,0,0,0,-2.30103,0.803877,2.18048,0.621688,-1.46887,1.58614
2335,1.1675,4,2,4,0,0,0,0,0,0,-14.8607,18.3651,14.3611,-1.20713,-11.4426,36.9385,0,0,0,0,0,0,-2.30909,0.792966,2.18614,0.625086,-1.47134,1.57893
2336,1.168,4,2,4,0,0,0,0,0,0,-14.9753,18.293,14.4204,-1.19059,-11.4823,36.8425,0,0,0,0,0,0,-2.31728,0.782676,2.19074,0.629759,-1.4725,1.57393
2337,1.1685,4,2,4,0,0,0,0,0,0,-15.0912,18.2214,14.4786,-1.17556,-11.5203,36.7517,0,0,0,0,0,0,-2.32456,0.774381,2.19633,0.634018,-1.47526,1.56997
2338,1.169,4,2,4,0,0,0,0,0,0,-15.2071,18.1485,14.5358,-1.16282,-11.5569,36.6615,0,0,0,0,0,0,-2.32902,0.765893,2.20013,0.635585,-1.47736,1.56366
2339,1.1695,4,2,4,0,0,0,0,0,0,-15.3231,18.0745,14.5919,-1.15145,-11.5923,36.571,0,0,0,0,0,0,-2.33275,0.758272,2.20267,0.638685,-1.47842,1.5588
2340,1.17,4,2,4,0,0,0,0,0,0,-15.4403,17.9986,14.6473,-1.14161,-11.6264,36.4786,0,0,0,0,0,0,-2.33613,0.749229,2.20447,0.639885,-1.47887,1.54966
2341,1.1705,4,2,4,0,0,0,0,0,0,-15.5587,17.9215,14.7023,-1.13192,-11.6593,36.386,0,0,0,0,0,0,-2.33732,0.738414,2.20305,0.639886,-1.47643,1.53565
2342,1.171,4,2,4,0,0,0,0,0,0,-15.6785,17.8442,14.7572,-1.12222,-11.6914,36.2943,0,0,0,0,0,0,-2.33986,0.725793,2.20323,0.637995,-1.47505,1.5189
2343,1.1715,4,2,4,0,0,0,0,0,0,-15.7981,17.7663,14.8123,-1.11079,-11.7234,36.2012,0,0,0,0,0,0,-2.34454,0.711236,2.20465,0.633934,-1.47423,1.50169
2344,1.172,4,2,4,0,0,0,0,0,0,-15.916,17.6884,14.8676,-1.09756,-11.7563,36.1059,0,0,0,0,0,0,-2.3506,0.694296,2.20532,0.628469,-1.47208,1.48281
2345,1.1725,4,2,4,0,0,0,0,0,0,-16.0322,17.6096,14.9227,-1.08294,-11.7894,36.0073,0,0,0,0,0,0,-2.35636,0.674906,2.20686,0.621971,-1.47121,1.46105
2346,1.173,4,2,4,0,0,0,0,0,0,-16.1464,17.5316,14.9776,-1.06636,-11.8233,35.9073,0,0,0,0,0,0,-2.36632,0.655273,2.21162,0.617695,-1.472,1.44365
2347,1.1735,4,2,4,0,0,0,0,0,0,-16.2585,17.4545,15.0328,-1.04772,-11.8584,35.806,0,0,0,0,0,0,-2.37952,0.638259,2.21991,0.617663,-1.47457,1.43113
2348,1.174,4,2,4,0,0,0,0,0,0,-16.3684,17.3777,15.0875,-1.0283,-11.8938,35.7027,0,0,0,0,0,0,-2.39082,0.62276,2.22788,0.616913,-1.4777,1.41828
2349,1.1745,4,2,4,0,0,0,0,0,0,-16.4758,17.3007,15.1419,-1.00887,-11.93,35.5984,0,0,0,0,0,0,-2.40059,0.610941,2.23453,0.620002,-1.48035,1.41247
2350,1.175,4,2,4,0,0,0,0,0,0,-16.5802,17.2221,15.1949,-0.99124,-11.9658,35.4907,0,0,0,0,0,0,-2.41794,0.60475,2.24903,0.631444,-1.48787,1.41793
2351,1.1755,4,2,4,0,0,0,0,0,0,-16.6836,17.1409,15.2449,-0.97603,-11.999,35.3791,0,0,0,0,0,0,-2.43593,0.599562,2.26777,0.645309,-1.49973,1.42316
2352,1.176,4,2,4,0,0,0,0,0,0,-16.7877,17.0585,15.2942,-0.963564,-12.0308,35.2675,0,0,0,0,0,0,-2.44379,0.59668,2.27554,0.656924,-1.50416,1.42781
2353,1.1765,4,2,4,0,0,0,0,0,0,-16.8932,16.9744,15.3422,-0.954676,-12.0607,35.158,0,0,0,0,0,0,-2.44384,0.594576,2.27639,0.664879,-1.5046,1.42943
2354,1.177,4,2,4,0,0,0,0,0,0,-17.001,16.8887,15.3879,-0.948747,-12.0868,35.0507,0,0,0,0,0,0,-2.45893,0.592827,2.29123,0.669231,-1.51404,1.42803
2355,1.1775,4,2,4,0,0,0,0,0,0,-17.1126,16.8021,15.4345,-0.945341,-12.112,34.9467,0,0,0,0,0,0,-2.46527,0.588417,2.29592,0.670852,-1.51618,1.42181
2356,1.178,4,2,4,0,0,0,0,0,0,-17.2262,16.715,15.4837,-0.943201,-12.1389,34.8464,0,0,0,0,0,0,-2.46029,0.578126,2.29038,0.669083,-1.51192,1.4064
2357,1.1785,4,2,4,0,0,0,0,0,0,-17.3416,16.6294,15.5345,-0.938651,-12.1666,34.7507,0,0,0,0,0,0,-2.45685,0.566598,2.28702,0.66237,-1.50961,1.38575
2358,1.179,4,2,4,0,0,0,0,0,0,-17.4589,16.5436,15.5883,-0.930408,-12.196,34.656,0,0,0,0,0,0,-2.45747,0.553999,2.28419,0.653407,-1.50607,1.36375
2359,1.1795,4,2,4,0,0,0,0,0,0,-17.579,16.4577,15.6454,-0.918725,-12.2273,34.5621,0,0,0,0,0,0,-2.45495,0.537373,2.27599,0.641035,-1.49846,1.3385
2360,1.18,4,2,4,0,0,0,0,0,0,-17.7015,16.3735,15.7033,-0.902778,-12.2584,34.4715,0,0,0,0,0,0,-2.45247,0.517545,2.26959,0.630159,-1.49277,1.313
2361,1.1805,4,2,4,0,0,0,0,0,0,-17.8241,16.2907,15.762,-0.882433,-12.2902,34.381,0,0,0,0,0,0,-2.45356,0.498133,2.26673,0.622556,-1.48886,1.29155
2362,1.181,4,2,4,0,0,0,0,0,0,-17.9447,16.2089,15.8206,-0.860349,-12.3229,34.2881,0,0,0,0,0,0,-2.45698,0.478039,2.26521,0.617176,-1.48528,1.27301
2363,1.1815,4,2,4,0,0,0,0,0,0,-18.0631,16.1285,15.8788,-0.836892,-12.3562,34.1932,0,0,0,0,0,0,-2.46122,0.458496,2.26419,0.614276,-1.48165,1.25712
2364,1.182,4,2,4,0,0,0,0,0,0,-18.1799,16.0476,15.9371,-0.812956,-12.3903,34.0955,0,0,0,0,0,0,-2.46568,0.440583,2.2635,0.614016,-1.478,1.24457
2365,1.1825,4,2,4,0,0,0,0,0,0,-18.295,15.9655,15.9948,-0.789878,-12.4246,33.9951,0,0,0,0,0,0,-2.47322,0.427217,2.26717,0.619286,-1.47786,1.24122
2366,1.183,4,2,4,0,0,0,0,0,0,-18.4067,15.8816,16.0495,-0.769335,-12.4574,33.8908,0,0,0,0,0,0,-2.48317,0.418037,2.27417,0.629093,-1.48011,1.24371
2367,1.1835,4,2,4,0,0,0,0,0,0,-18.5134,15.7945,16.0985,-0.755129,-12.4862,33.7793,0,0,0,0,0,0,-2.49001,0.41029,2.27888,0.639026,-1.48107,1.24414
2368,1.184,4,2,4,0,0,0,0,0,0,-18.6168,15.7043,16.1409,-0.748447,-12.5094,33.6625,0,0,0,0,0,0,-2.49791,0.405307,2.28665,0.651279,-1.4851,1.24636
2369,1.1845,4,2,4,0,0,0,0,0,0,-18.7178,15.6115,16.1797,-0.74714,-12.5298,33.5416,0,0,0,0,0,0,-2.50457,0.400789,2.29317,0.660094,-1.48846,1.24528
2370,1.185,4,2,4,0,0,0,0,0,0,-18.8175,15.5171,16.2184,-0.747632,-12.5507,33.4195,0,0,0,0,0,0,-2.51173,0.394258,2.29908,0.66618,-1.49091,1.24191
2371,1.1855,4,2,4,0,0,0,0,0,0,-18.9172,15.4219,16.2584,-0.748012,-12.5729,33.2988,0,0,0,0,0,0,-2.52087,0.38662,2.30591,0.671128,-1.49373,1.23834
2372,1.186,4,2,4,0,0,0,0,0,0,-19.019,15.3256,16.2991,-0.748318,-12.5947,33.1819,0,0,0,0,0,0,-2.52523,0.376724,2.30877,0.671735,-1.49431,1.22773
2373,1.1865,4,2,4,0,0,0,0,0,0,-19.124,15.2304,16.3411,-0.746714,-12.6165,33.0731,0,0,0,0,0,0,-2.52617,0.361306,2.30826,0.666727,-1.49289,1.20879
2374,1.187,4,2,4,0,0,0,0,0,0,-19.2308,15.1363,16.3844,-0.742876,-12.6385,32.9684,0,0,0,0,0,0,-2.53056,0.344849,2.31003,0.661808,-1.4924,1.19061
2375,1.1875,4,2,4,0,0,0,0,0,0,-19.3398,15.0431,16.4287,-0.735842,-12.6601,32.8666,0,0,0,0,0,0,-2.53476,0.326471,2.30973,0.655817,-1.48969,1.17106
2376,1.188,4,2,4,0,0,0,0,0,0,-19.4512,14.952,16.4744,-0.724289,-12.6817,32.7678,0,0,0,0,0,0,-2.53894,0.307365,2.30951,0.649976,-1.48712,1.15064
2377,1.1885,4,2,4,0,0,0,0,0,0,-19.5639,14.863,16.5224,-0.708542,-12.705,32.672,0,0,0,0,0,0,-2.54294,0.290617,2.30961,0.644509,-1.48514,1.13269
2378,1.189,4,2,4,0,0,0,0,0,0,-19.6775,14.7748,16.5719,-0.690496,-12.7295,32.578,0,0,0,0,0,0,-2.54691,0.276519,2.3109,0.642221,-1.48427,1.11836
2379,1.1895,4,2,4,0,0,0,0,0,0,-19.7906,14.6862,16.6209,-0.673067,-12.7537,32.4834,0,0,0,0,0,0,-2.55106,0.261905,2.31385,0.643307,-1.48486,1.10587
2380,1.19,4,2,4,0,0,0,0,0,0,-19.9027,14.5966,16.6682,-0.65754,-12.7766,32.3859,0,0,0,0,0,0,-2.55813,0.251229,2.319,0.647533,-1.48675,1.10045
2381,1.1905,4,2,4,0,0,0,0,0,0,-20.0141,14.5063,16.7142,-0.643117,-12.7983,32.286,0,0,0,0,0,0,-2.56345,0.242203,2.32271,0.650087,-1.48786,1.09363
2382,1.191,4,2,4,0,0,0,0,0,0,-20.1235,14.4135,16.7575,-0.632352,-12.818,32.1807,0,0,0,0,0,0,-2.56927,0.232901,2.32637,0.652823,-1.48847,1.0876
2383,1.1915,4,2,4,0,0,0,0,0,0,-20.2299,14.3175,16.7986,-0.625193,-12.8365,32.0688,0,0,0,0,0,0,-2.57487,0.224342,2.32812,0.656066,-1.48697,1.08314
2384,1.192,4,2,4,0,0,0,0,0,0,-20.3328,14.2193,16.8384,-0.620158,-12.8551,31.9516,0,0,0,0,0,0,-2.5788,0.215361,2.32793,0.656718,-1.4843,1.07664
2385,1.1925,4,2,4,0,0,0,0,0,0,-20.4337,14.12,16.8782,-0.614715,-12.8745,31.8329,0,0,0,0,0,0,-2.58341,0.204989,2.32833,0.655599,-1.48238,1.06861
2386,1.193,4,2,4,0,0,0,0,0,0,-20.5337,14.0198,16.9192,-0.607764,-12.8951,31.7134,0,0,0,0,0,0,-2.58851,0.193347,2.32885,0.653893,-1.48054,1.05934
2387,1.1935,4,2,4,0,0,0,0,0,0,-20.6325,13.9189,16.9606,-0.600247,-12.9166,31.5922,0,0,0,0,0,0,-2.59343,0.179712,2.33052,0.65343,-1.47983,1.04809
2388,1.194,4,2,4,0,0,0,0,0,0,-20.7305,13.8176,17.0017,-0.592244,-12.9381,31.4712,0,0,0,0,0,0,-2.59852,0.165226,2.33294,0.653524,-1.47974,1.03563
2389,1.1945,4,2,4,0,0,0,0,0,0,-20.8294,13.7175,17.0433,-0.582945,-12.9598,31.3549,0,0,0,0,0,0,-2.60383,0.150819,2.33581,0.653148,-1.48011,1.0226
2390,1.195,4,2,4,0,0,0,0,0,0,-20.9296,13.6188,17.0862,-0.572086,-12.9823,31.2437,0,0,0,0,0,0,-2.60816,0.135682,2.33865,0.653459,-1.48046,1.00833
2391,1.1955,4,2,4,0,0,0,0,0,0,-21.0315,13.5211,17.1303,-0.560182,-13.005,31.137,0,0,0,0,0,0,-2.61085,0.121081,2.3409,0.654685,-1.48045,0.992756
2392,1.196,4,2,4,0,0,0,0,0,0,-21.1351,13.424,17.1749,-0.548408,-13.0273,31.0332,0,0,0,0,0,0,-2.61274,0.107545,2.34337,0.655445,-1.481,0.977341
2393,1.1965,4,2,4,0,0,0,0,0,0,-21.2396,13.3265,17.218,-0.538488,-13.0477,30.9299,0,0,0,0,0,0,-2.61763,0.0938772,2.34593,0.655895,-1.4806,0.965019
2394,1.197,4,2,4,0,0,0,0,0,0,-21.345,13.2288,17.2573,-0.532212,-13.0641,30.8276,0,0,0,0,0,0,-2.62329,0.0816578,2.34863,0.658616,-1.48008,0.957267
2395,1.1975,4,2,4,0,0,0,0,0,0,-21.45,13.1301,17.2948,-0.527759,-13.0787,30.724,0,0,0,0,0,0,-2.62795,0.0699975,2.34949,0.659645,-1.47831,0.949768
2396,1.198,4,2,4,0,0,0,0,0,0,-21.5548,13.0299,17.331,-0.52474,-13.0919,30.6182,0,0,0,0,0,0,-2.6348,0.0593208,2.3523,0.661655,-1.47775,0.944843
2397,1.1985,4,2,4,0,0,0,0,0,0,-21.6601,12.9279,17.3662,-0.522695,-13.1037,30.5103,0,0,0,0,0,0,-2.63836,0.0488076,2.35292,0.661565,-1.47631,0.936235
2398,1.199,4,2,4,0,0,0,0,0,0,-21.7652,12.8246,17.4013,-0.519734,-13.1151,30.4001,0,0,0,0,0,0,-2.64211,0.0382452,2.35325,0.660932,-1.47451,0.927895
2399,1.1995,4,2,4,0,0,0,0,0,0,-21.8695,12.7209,17.4378,-0.515182,-13.1283,30.2884,0,0,0,0,0,0,-2.64599,0.0274883,2.35372,0.659428,-1.47281,0.918162
2400,1.2,4,2,4,0,0,0,0,0,0,-21.9728,12.6177,17.4752,-0.509409,-13.1429,30.177,0,0,0,0,0,0,-2.65045,0.0158519,2.35289,0.655863,-1.46976,0.908562
2401,1.2005,4,2,4,0,0,0,0,0,0,-22.0746,12.5144,17.512,-0.50294,-13.1576,30.0653,0,0,0,0,0,0,-2.65443,0.00276809,2.35308,0.652374,-1.46782,0.895986
2402,1.201,4,2,4,0,0,0,0,0,0,-22.1753,12.4104,17.5484,-0.495525,-13.1725,29.952,0,0,0,0,0,0,-2.65869,-0.00985346,2.35442,0.650508,-1.4669,0.883767
2403,1.2015,4,2,4,0,0,0,0,0,0,-22.275,12.3061,17.5848,-0.486471,-13.1875,29.8375,0,0,0,0,0,0,-2.66287,-0.0225893,2.35685,0.650751,-1.46681,0.871976
2404,1.202,4,2,4,0,0,0,0,0,0,-22.3743,12.2028,17.6211,-0.476681,-13.2027,29.7239,0,0,0,0,0,0,-2.66839,-0.0343559,2.36139,0.654461,-1.46799,0.862744
2405,1.2025,4,2,4,0,0,0,0,0,0,-22.4721,12.0995,17.6573,-0.467544,-13.2184,29.6096,0,0,0,0,0,0,-2.67227,-0.0455436,2.36432,0.657372,-1.46814,0.853064
2406,1.203,4,2,4,0,0,0,0,0,0,-22.5695,11.9964,17.694,-0.458578,-13.2345,29.4966,0,0,0,0,0,0,-2.67857,-0.056323,2.36923,0.662231,-1.46929,0.8469
2407,1.2035,4,2,4,0,0,0,0,0,0,-22.6668,11.8929,17.73,-0.451221,-13.2499,29.384,0,0,0,0,0,0,-2.68221,-0.0688982,2.37109,0.663947,-1.46852,0.836282
2408,1.204,4,2,4,0,0,0,0,0,0,-22.7638,11.7883,17.765,-0.446253,-13.2644,29.2703,0,0,0,0,0,0,-2.68618,-0.081369,2.37211,0.663915,-1.46704,0.825329
2409,1.2045,4,2,4,0,0,0,0,0,0,-22.861,11.6834,17.8002,-0.44142,-13.2788,29.1579,0,0,0,0,0,0,-2.69195,-0.0952172,2.37284,0.663548,-1.46449,0.815826
2410,1.205,4,2,4,0,0,0,0,0,0,-22.9576,11.5775,17.8356,-0.436303,-13.2934,29.045,0,0,0,0,0,0,-2.69569,-0.109764,2.37188,0.660387,-1.4612,0.802858
2411,1.2055,4,2,4,0,0,0,0,0,0,-23.0545,11.4706,17.871,-0.430934,-13.3079,28.9313,0,0,0,0,0,0,-2.69678,-0.12335,2.371,0.658418,-1.45899,0.788823
2412,1.206,4,2,4,0,0,0,0,0,0,-23.1525,11.3628,17.9063,-0.425351,-13.3217,28.8178,0,0,0,0,0,0,-2.69784,-0.136031,2.3726,0.657835,-1.45935,0.774658
2413,1.2065,4,2,4,0,0,0,0,0,0,-23.2498,11.2537,17.9408,-0.420481,-13.3348,28.7026,0,0,0,0,0,0,-2.69972,-0.149449,2.37438,0.657034,-1.45964,0.76086
2414,1.207,4,2,4,0,0,0,0,0,0,-23.3473,11.1433,17.9746,-0.415079,-13.3468,28.5873,0,0,0,0,0,0,-2.70227,-0.162634,2.37586,0.656908,-1.45923,0.74952
2415,1.2075,4,2,4,0,0,0,0,0,0,-23.4443,11.0329,18.0065,-0.409859,-13.357,28.4719,0,0,0,0,0,0,-2.70476,-0.175048,2.37622,0.654677,-1.45811,0.737537
2416,1.208,4,2,4,0,0,0,0,0,0,-23.5414,10.9233,18.0364,-0.405484,-13.3653,28.3583,0,0,0,0,0,0,-2.70965,-0.188175,2.37762,0.655943,-1.45655,0.728456
2417,1.2085,4,2,4,0,0,0,0,0,0,-23.6384,10.8136,18.0654,-0.401241,-13.3724,28.2453,0,0,0,0,0,0,-2.71496,-0.202325,2.38042,0.659605,-1.4558,0.721124
2418,1.209,4,2,4,0,0,0,0,0,0,-23.7346,10.7039,18.0935,-0.397734,-13.379,28.1324,0,0,0,0,0,0,-2.72165,-0.215753,2.38421,0.663933,-1.45557,0.715434
2419,1.2095,4,2,4,0,0,0,0,0,0,-23.83,10.5948,18.1205,-0.396092,-13.3848,28.0209,0,0,0,0,0,0,-2.72789,-0.227556,2.38679,0.667393,-1.45442,0.709905
2420,1.21,4,2,4,0,0,0,0,0,0,-23.9249,10.4852,18.1462,-0.396758,-13.3896,27.9099,0,0,0,0,0,0,-2.73162,-0.239737,2.38731,0.666445,-1.45265,0.699018
2421,1.2105,4,2,4,0,0,0,0,0,0,-24.0197,10.3756,18.1718,-0.397467,-13.3943,27.7998,0,0,0,0,0,0,-2.73625,-0.251298,2.38803,0.664962,-1.45093,0.689233
2422,1.211,4,2,4,0,0,0,0,0,0,-24.1149,10.2657,18.1992,-0.395805,-13.4004,27.6897,0,0,0,0,0,0,-2.73865,-0.262917,2.386,0.660036,-1.44755,0.675763
2423,1.2115,4,2,4,0,0,0,0,0,0,-24.2096,10.1544,18.2283,-0.392723,-13.4083,27.5775,0,0,0,0,0,0,-2.74026,-0.27469,2.38263,0.654492,-1.44332,0.662195
2424,1.212,4,2,4,0,0,0,0,0,0,-24.3037,10.0427,18.2582,-0.388709,-13.4177,27.4643,0,0,0,0,0,0,-2.7411,-0.288546,2.3783,0.648407,-1.43832,0.647082
2425,1.2125,4,2,4,0,0,0,0,0,0,-24.3974,9.93034,18.2883,-0.384133,-13.4279,27.3502,0,0,0,0,0,0,-2.74346,-0.302208,2.37629,0.646325,-1.43464,0.635615
2426,1.213,4,2,4,0,0,0,0,0,0,-24.4899,9.81836,18.3186,-0.379183,-13.4389,27.2347,0,0,0,0,0,0,-2.74682,-0.315528,2.37753,0.647894,-1.43307,0.624909
2427,1.2135,4,2,4,0,0,0,0,0,0,-24.5815,9.70522,18.3483,-0.374867,-13.4495,27.117,0,0,0,0,0,0,-2.75121,-0.328154,2.38077,0.651663,-1.43266,0.615441
2428,1.214,4,2,4,0,0,0,0,0,0,-24.6719,9.59086,18.3774,-0.371221,-13.4595,26.9964,0,0,0,0,0,0,-2.75668,-0.339816,2.38476,0.656265,-1.43265,0.608616
2429,1.2145,4,2,4,0,0,0,0,0,0,-24.7632,9.47686,18.4056,-0.367275,-13.468,26.8774,0,0,0,0,0,0,-2.76209,-0.350645,2.38912,0.659741,-1.43346,0.60216
2430,1.215,4,2,4,0,0,0,0,0,0,-24.8535,9.3624,18.4323,-0.364669,-13.4752,26.7569,0,0,0,0,0,0,-2.76713,-0.36302,2.39252,0.661946,-1.4337,0.594452
2431,1.2155,4,2,4,0,0,0,0,0,0,-24.9438,9.24784,18.4588,-0.361556,-13.4819,26.6375,0,0,0,0,0,0,-2.76998,-0.375616,2.39365,0.662445,-1.43286,0.585259
2432,1.216,4,2,4,0,0,0,0,0,0,-25.0316,9.13293,18.483,-0.360256,-13.4871,26.5163,0,0,0,0,0,0,-2.77196,-0.390106,2.39363,0.661105,-1.43122,0.573822
2433,1.2165,4,2,4,0,0,0,0,0,0,-25.1206,9.01802,18.507,-0.357327,-13.4913,26.3987,0,0,0,0,0,0,-2.77261,-0.404105,2.39269,0.660944,-1.42881,0.562436
2434,1.217,4,2,4,0,0,0,0,0,0,-25.2098,8.90253,18.5318,-0.352516,-13.4959,26.2823,0,0,0,0,0,0,-2.77414,-0.416971,2.39135,0.660554,-1.42569,0.553102
2435,1.2175,4,2,4,0,0,0,0,0,0,-25.2977,8.78658,18.5562,-0.348086,-13.5007,26.1657,0,0,0,0,0,0,-2.7747,-0.430919,2.38887,0.657437,-1.42206,0.54095
2436,1.218,4,2,4,0,0,0,0,0,0,-25.3855,8.67075,18.5796,-0.344947,-13.5047,26.0507,0,0,0,0,0,0,-2.77395,-0.445413,2.38556,0.654071,-1.41831,0.526635
2437,1.2185,4,2,4,0,0,0,0,0,0,-25.4741,8.55555,18.6012,-0.343966,-13.5074,25.9381,0,0,0,0,0,0,-2.77844,-0.459639,2.38742,0.654521,-1.41749,0.515935
2438,1.219,4,2,4,0,0,0,0,0,0,-25.5634,8.44063,18.6231,-0.34328,-13.5102,25.8269,0,0,0,0,0,0,-2.78321,-0.473216,2.38932,0.655723,-1.41656,0.505616
2439,1.2195,4,2,4,0,0,0,0,0,0,-25.6522,8.32505,18.6461,-0.342843,-13.5143,25.7146,0,0,0,0,0,0,-2.78897,-0.484953,2.39256,0.660234,-1.41595,0.499136
2440,1.22,4,2,4,0,0,0,0,0,0,-25.7417,8.20925,18.6691,-0.342505,-13.5183,25.6038,0,0,0,0,0,0,-2.7937,-0.496025,2.39209,0.662292,-1.41217,0.494431
2441,1.2205,4,2,4,0,0,0,0,0,0,-25.8311,8.09283,18.6909,-0.34384,-13.5213,25.4921,0,0,0,0,0,0,-2.7992,-0.50522,2.38991,0.662578,-1.40706,0.491604
2442,1.221,4,2,4,0,0,0,0,0,0,-25.9215,7.97551,18.7115,-0.346322,-13.523,25.3808,0,0,0,0,0,0,-2.80311,-0.514498,2.3874,0.660644,-1.40251,0.485387
2443,1.2215,4,2,4,0,0,0,0,0,0,-26.0131,7.85785,18.7308,-0.349872,-13.523,25.2704,0,0,0,0,0,0,-2.80666,-0.524694,2.38788,0.661596,-1.4002,0.478379
2444,1.222,4,2,4,0,0,0,0,0,0,-26.1059,7.7395,18.7493,-0.353423,-13.5216,25.1615,0,0,0,0,0,0,-2.80903,-0.536142,2.38931,0.661404,-1.39914,0.467261
2445,1.2225,4,2,4,0,0,0,0,0,0,-26.1985,7.62058,18.7681,-0.355882,-13.5203,25.0524,0,0,0,0,0,0,-2.81249,-0.548577,2.39209,0.663223,-1.39883,0.457398
2446,1.223,4,2,4,0,0,0,0,0,0,-26.289,7.50136,18.7871,-0.357488,-13.5198,24.9413,0,0,0,0,0,0,-2.81262,-0.562149,2.39252,0.66053,-1.39824,0.440453
2447,1.2235,4,2,4,0,0,0,0,0,0,-26.3759,7.38187,18.8068,-0.35758,-13.521,24.8261,0,0,0,0,0,0,-2.81355,-0.575727,2.39417,0.659064,-1.39854,0.423142
2448,1.224,4,2,4,0,0,0,0,0,0,-26.4598,7.26198,18.8265,-0.356723,-13.5233,24.708,0,0,0,0,0,0,-2.81443,-0.588474,2.39334,0.65558,-1.39693,0.408315
2449,1.2245,4,2,4,0,0,0,0,0,0,-26.5418,7.14137,18.8446,-0.356347,-13.5246,24.5883,0,0,0,0,0,0,-2.81856,-0.601237,2.39508,0.657945,-1.39555,0.401273
2450,1.225,4,2,4,0,0,0,0,0,0,-26.6227,7.02099,18.8628,-0.35495,-13.5259,24.4687,0,0,0,0,0,0,-2.82417,-0.614208,2.39554,0.658549,-1.39272,0.396444
